Source,Screen,Threshold,EF,EF,EF,Normalized_EF,Normalized_EF,Normalized_EF,Hit Rate Selected,Hit Rate Selected,Hit Rate Selected,Hit Rate Random,N Selected,N Selected,N Selected,N Hits,N Compounds
,,,mean,median,max,mean,median,max,mean,median,max,mean,mean,median,max,mean,mean
Curie,biophoenix_6,1,3.8496071829405163,4.320987654320987,6.481481481481482,59.39393939393939,66.66666666666666,100.0,0.5939393939393939,0.6666666666666666,1.0,0.15428571428571428,3.0,3.0,3,54.0,350.0
Curie,biophoenix_6,3,3.3821548821548824,3.240740740740741,6.481481481481482,52.18181818181818,50.0,100.0,0.5218181818181818,0.5,1.0,0.15428571428571428,10.0,10.0,10,54.0,350.0
Curie,biophoenix_6,5,3.2095464448405626,3.431372549019608,5.718954248366013,49.518716577540104,52.94117647058824,88.23529411764706,0.49518716577540106,0.5294117647058824,0.8823529411764706,0.15428571428571428,17.0,17.0,17,54.0,350.0
Curie,biophoenix_6,10,2.6969696969696972,2.7777777777777777,5.185185185185186,41.61038961038961,42.857142857142854,80.0,0.4161038961038961,0.42857142857142855,0.8,0.15428571428571428,35.0,35.0,35,54.0,350.0
Curie,biophoenix_7,1,6.313725490196079,6.222222222222222,9.333333333333334,67.6470588235294,66.66666666666666,100.0,0.6764705882352942,0.6666666666666666,1.0,0.10714285714285714,3.0,3.0,3,33.0,308.0
Curie,biophoenix_7,3,6.28322440087146,6.7407407407407405,9.333333333333334,67.32026143790848,72.22222222222223,100.0,0.673202614379085,0.7222222222222222,1.0,0.10714285714285714,9.0,9.0,9,33.0,308.0
Curie,biophoenix_7,5,5.691503267973856,5.911111111111111,8.711111111111112,60.98039215686275,63.33333333333333,93.33333333333333,0.6098039215686275,0.6333333333333333,0.9333333333333333,0.10714285714285714,15.0,15.0,15,33.0,308.0
Curie,biophoenix_7,10,4.529411764705882,5.133333333333334,6.533333333333333,48.529411764705884,55.0,70.0,0.4852941176470588,0.55,0.7,0.10714285714285714,30.0,30.0,30,33.0,308.0
Curie,biophoenix_8,1,7.24561403508772,6.210526315789474,12.421052631578949,58.333333333333336,50.0,100.0,0.5833333333333334,0.5,1.0,0.08050847457627118,4.0,4.0,4,38.0,472.0
Curie,biophoenix_8,3,6.893001735106998,7.097744360902256,11.533834586466167,55.494505494505496,57.14285714285714,92.85714285714286,0.554945054945055,0.5714285714285714,0.9285714285714286,0.08050847457627118,14.0,14.0,14,38.0,472.0
Curie,biophoenix_8,5,6.39746523499384,8.100686498855836,9.720823798627004,51.50501672240802,65.21739130434783,78.26086956521739,0.5150501672240803,0.6521739130434783,0.782608695652174,0.08050847457627118,23.0,23.0,23,38.0,472.0
Curie,biophoenix_8,10,5.028052947425849,6.342665173572229,6.8712206047032485,50.06747638326586,63.15789473684211,68.42105263157896,0.40480087288597927,0.5106382978723404,0.5531914893617021,0.08050847457627118,47.0,47.0,47,38.0,472.0
Curie,biophoenix_9,1,1.706896551724138,1.706896551724138,3.413793103448276,50.0,50.0,100.0,0.5,0.5,1.0,0.29292929292929293,1.0,1.0,1,29.0,99.0
Curie,biophoenix_9,3,1.3086206896551724,1.706896551724138,3.413793103448276,38.333333333333336,50.0,100.0,0.38333333333333336,0.5,1.0,0.29292929292929293,2.0,2.0,2,29.0,99.0
Curie,biophoenix_9,5,1.1094827586206897,0.853448275862069,2.560344827586207,32.5,25.0,75.0,0.325,0.25,0.75,0.29292929292929293,4.0,4.0,4,29.0,99.0
Curie,biophoenix_9,10,1.2390804597701148,1.3275862068965516,2.275862068965517,36.2962962962963,38.888888888888886,66.66666666666666,0.362962962962963,0.38888888888888884,0.6666666666666666,0.29292929292929293,9.0,9.0,9,29.0,99.0
Curie,biophoenix_10,1,1.7470588235294116,2.911764705882353,2.911764705882353,60.0,100.0,100.0,0.6,1.0,1.0,0.3434343434343434,1.0,1.0,1,34.0,99.0
Curie,biophoenix_10,3,1.580672268907563,1.4558823529411764,2.911764705882353,54.285714285714285,50.0,100.0,0.5428571428571428,0.5,1.0,0.3434343434343434,2.0,2.0,2,34.0,99.0
Curie,biophoenix_10,5,1.559873949579832,1.4558823529411764,2.911764705882353,53.57142857142858,50.0,100.0,0.5357142857142857,0.5,1.0,0.3434343434343434,4.0,4.0,4,34.0,99.0
