Label,Number of Queries,mAP (Embeddings_Raw),mAP (Embeddings_Raw__Int),mAP (Embeddings_Raw__Res01),mAP (Embeddings_Raw__Res11),mAP (Embeddings_Raw__PCA_N_C),mAP (Embeddings_Raw__PCA_N),mAP (Embeddings_Raw__PCA_C),mAP (Embeddings_Raw__PCA),mAP (Embeddings_Raw__ZCA_N_C),mAP (Embeddings_Raw__ZCA_N),mAP (Embeddings_Raw__ZCA_C),mAP (Embeddings_Raw__ZCA),mAP (Embeddings_Raw__ZCA-cor_N_C),mAP (Embeddings_Raw__ZCA-cor_N),mAP (Embeddings_Raw__ZCA-cor_C),mAP (Embeddings_Raw__ZCA-cor),mAP (Embeddings_Raw__rZMi_C),mAP (Embeddings_Raw__rZMi),mAP (Embeddings_Raw__rZMs_C),mAP (Embeddings_Raw__rZMs),mAP (Embeddings_Raw__rZmi_C),mAP (Embeddings_Raw__rZmi),mAP (Embeddings_Raw__rZms_C),mAP (Embeddings_Raw__rZms),mAP (Embeddings_Raw__MedPol),mAP (Embeddings_Raw__Int__Res01),mAP (Embeddings_Raw__Int__Res11),mAP (Embeddings_Raw__Int__PCA_N_C),mAP (Embeddings_Raw__Int__PCA_N),mAP (Embeddings_Raw__Int__PCA_C),mAP (Embeddings_Raw__Int__PCA),mAP (Embeddings_Raw__Int__ZCA_N_C),mAP (Embeddings_Raw__Int__ZCA_N),mAP (Embeddings_Raw__Int__ZCA_C),mAP (Embeddings_Raw__Int__ZCA),mAP (Embeddings_Raw__Int__ZCA-cor_N_C),mAP (Embeddings_Raw__Int__ZCA-cor_N),mAP (Embeddings_Raw__Int__ZCA-cor_C),mAP (Embeddings_Raw__Int__ZCA-cor),mAP (Embeddings_Raw__Int__rZMi_C),mAP (Embeddings_Raw__Int__rZMi),mAP (Embeddings_Raw__Int__rZMs_C),mAP (Embeddings_Raw__Int__rZMs),mAP (Embeddings_Raw__Int__rZmi_C),mAP (Embeddings_Raw__Int__rZmi),mAP (Embeddings_Raw__Int__rZms_C),mAP (Embeddings_Raw__Int__rZms),mAP (Embeddings_Raw__Int__MedPol),mAP (Embeddings_Raw__Res01__Int),mAP (Embeddings_Raw__Res11__Int),mAP (Embeddings_Raw__Res01__PCA_N_C),mAP (Embeddings_Raw__Res01__PCA_N),mAP (Embeddings_Raw__Res01__PCA_C),mAP (Embeddings_Raw__Res01__PCA),mAP (Embeddings_Raw__Res01__ZCA_N_C),mAP (Embeddings_Raw__Res01__ZCA_N),mAP (Embeddings_Raw__Res01__ZCA_C),mAP (Embeddings_Raw__Res01__ZCA),mAP (Embeddings_Raw__Res01__ZCA-cor_N_C),mAP (Embeddings_Raw__Res01__ZCA-cor_N),mAP (Embeddings_Raw__Res01__ZCA-cor_C),mAP (Embeddings_Raw__Res01__ZCA-cor),mAP (Embeddings_Raw__Res11__PCA_N_C),mAP (Embeddings_Raw__Res11__PCA_N),mAP (Embeddings_Raw__Res11__PCA_C),mAP (Embeddings_Raw__Res11__PCA),mAP (Embeddings_Raw__Res11__ZCA_N_C),mAP (Embeddings_Raw__Res11__ZCA_N),mAP (Embeddings_Raw__Res11__ZCA_C),mAP (Embeddings_Raw__Res11__ZCA),mAP (Embeddings_Raw__Res11__ZCA-cor_N_C),mAP (Embeddings_Raw__Res11__ZCA-cor_N),mAP (Embeddings_Raw__Res11__ZCA-cor_C),mAP (Embeddings_Raw__Res11__ZCA-cor),mAP (Embeddings_Raw__Res01__rZMi_C),mAP (Embeddings_Raw__Res01__rZMi),mAP (Embeddings_Raw__Res01__rZMs_C),mAP (Embeddings_Raw__Res01__rZMs),mAP (Embeddings_Raw__Res01__rZmi_C),mAP (Embeddings_Raw__Res01__rZmi),mAP (Embeddings_Raw__Res01__rZms_C),mAP (Embeddings_Raw__Res01__rZms),mAP (Embeddings_Raw__Res11__rZMi_C),mAP (Embeddings_Raw__Res11__rZMi),mAP (Embeddings_Raw__Res11__rZMs_C),mAP (Embeddings_Raw__Res11__rZMs),mAP (Embeddings_Raw__Res11__rZmi_C),mAP (Embeddings_Raw__Res11__rZmi),mAP (Embeddings_Raw__Res11__rZms_C),mAP (Embeddings_Raw__Res11__rZms),mAP (Embeddings_Raw__Res01__MedPol),mAP (Embeddings_Raw__Res11__MedPol),mAP (Embeddings_Raw__PCA_N_C__Int),mAP (Embeddings_Raw__PCA_N__Int),mAP (Embeddings_Raw__PCA_C__Int),mAP (Embeddings_Raw__PCA__Int),mAP (Embeddings_Raw__ZCA_N_C__Int),mAP (Embeddings_Raw__ZCA_N__Int),mAP (Embeddings_Raw__ZCA_C__Int),mAP (Embeddings_Raw__ZCA__Int),mAP (Embeddings_Raw__ZCA-cor_N_C__Int),mAP (Embeddings_Raw__ZCA-cor_N__Int),mAP (Embeddings_Raw__ZCA-cor_C__Int),mAP (Embeddings_Raw__ZCA-cor__Int),mAP (Embeddings_Raw__PCA_N_C__Res01),mAP (Embeddings_Raw__PCA_N_C__Res11),mAP (Embeddings_Raw__PCA_N__Res01),mAP (Embeddings_Raw__PCA_N__Res11),mAP (Embeddings_Raw__PCA_C__Res01),mAP (Embeddings_Raw__PCA_C__Res11),mAP (Embeddings_Raw__PCA__Res01),mAP (Embeddings_Raw__PCA__Res11),mAP (Embeddings_Raw__ZCA_N_C__Res01),mAP (Embeddings_Raw__ZCA_N_C__Res11),mAP (Embeddings_Raw__ZCA_N__Res01),mAP (Embeddings_Raw__ZCA_N__Res11),mAP (Embeddings_Raw__ZCA_C__Res01),mAP (Embeddings_Raw__ZCA_C__Res11),mAP (Embeddings_Raw__ZCA__Res01),mAP (Embeddings_Raw__ZCA__Res11),mAP (Embeddings_Raw__ZCA-cor_N_C__Res01),mAP (Embeddings_Raw__ZCA-cor_N_C__Res11),mAP (Embeddings_Raw__ZCA-cor_N__Res01),mAP (Embeddings_Raw__ZCA-cor_N__Res11),mAP (Embeddings_Raw__ZCA-cor_C__Res01),mAP (Embeddings_Raw__ZCA-cor_C__Res11),mAP (Embeddings_Raw__ZCA-cor__Res01),mAP (Embeddings_Raw__ZCA-cor__Res11),mAP (Embeddings_Raw__PCA_N_C__rZMi_C),mAP (Embeddings_Raw__PCA_N_C__rZMi),mAP (Embeddings_Raw__PCA_N_C__rZMs_C),mAP (Embeddings_Raw__PCA_N_C__rZMs),mAP (Embeddings_Raw__PCA_N_C__rZmi_C),mAP (Embeddings_Raw__PCA_N_C__rZmi),mAP (Embeddings_Raw__PCA_N_C__rZms_C),mAP (Embeddings_Raw__PCA_N_C__rZms),mAP (Embeddings_Raw__PCA_N__rZMi_C),mAP (Embeddings_Raw__PCA_N__rZMi),mAP (Embeddings_Raw__PCA_N__rZMs_C),mAP (Embeddings_Raw__PCA_N__rZMs),mAP (Embeddings_Raw__PCA_N__rZmi_C),mAP (Embeddings_Raw__PCA_N__rZmi),mAP (Embeddings_Raw__PCA_N__rZms_C),mAP (Embeddings_Raw__PCA_N__rZms),mAP (Embeddings_Raw__PCA_C__rZMi_C),mAP (Embeddings_Raw__PCA_C__rZMi),mAP (Embeddings_Raw__PCA_C__rZMs_C),mAP (Embeddings_Raw__PCA_C__rZMs),mAP (Embeddings_Raw__PCA_C__rZmi_C),mAP (Embeddings_Raw__PCA_C__rZmi),mAP (Embeddings_Raw__PCA_C__rZms_C),mAP (Embeddings_Raw__PCA_C__rZms),mAP (Embeddings_Raw__PCA__rZMi_C),mAP (Embeddings_Raw__PCA__rZMi),mAP (Embeddings_Raw__PCA__rZMs_C),mAP (Embeddings_Raw__PCA__rZMs),mAP (Embeddings_Raw__PCA__rZmi_C),mAP (Embeddings_Raw__PCA__rZmi),mAP (Embeddings_Raw__PCA__rZms_C),mAP (Embeddings_Raw__PCA__rZms),mAP (Embeddings_Raw__ZCA_N_C__rZMi_C),mAP (Embeddings_Raw__ZCA_N_C__rZMi),mAP (Embeddings_Raw__ZCA_N_C__rZMs_C),mAP (Embeddings_Raw__ZCA_N_C__rZMs),mAP (Embeddings_Raw__ZCA_N_C__rZmi_C),mAP (Embeddings_Raw__ZCA_N_C__rZmi),mAP (Embeddings_Raw__ZCA_N_C__rZms_C),mAP (Embeddings_Raw__ZCA_N_C__rZms),mAP (Embeddings_Raw__ZCA_N__rZMi_C),mAP (Embeddings_Raw__ZCA_N__rZMi),mAP (Embeddings_Raw__ZCA_N__rZMs_C),mAP (Embeddings_Raw__ZCA_N__rZMs),mAP (Embeddings_Raw__ZCA_N__rZmi_C),mAP (Embeddings_Raw__ZCA_N__rZmi),mAP (Embeddings_Raw__ZCA_N__rZms_C),mAP (Embeddings_Raw__ZCA_N__rZms),mAP (Embeddings_Raw__ZCA_C__rZMi_C),mAP (Embeddings_Raw__ZCA_C__rZMi),mAP (Embeddings_Raw__ZCA_C__rZMs_C),mAP (Embeddings_Raw__ZCA_C__rZMs),mAP (Embeddings_Raw__ZCA_C__rZmi_C),mAP (Embeddings_Raw__ZCA_C__rZmi),mAP (Embeddings_Raw__ZCA_C__rZms_C),mAP (Embeddings_Raw__ZCA_C__rZms),mAP (Embeddings_Raw__ZCA__rZMi_C),mAP (Embeddings_Raw__ZCA__rZMi),mAP (Embeddings_Raw__ZCA__rZMs_C),mAP (Embeddings_Raw__ZCA__rZMs),mAP (Embeddings_Raw__ZCA__rZmi_C),mAP (Embeddings_Raw__ZCA__rZmi),mAP (Embeddings_Raw__ZCA__rZms_C),mAP (Embeddings_Raw__ZCA__rZms),mAP (Embeddings_Raw__ZCA-cor_N_C__rZMi_C),mAP (Embeddings_Raw__ZCA-cor_N_C__rZMi),mAP (Embeddings_Raw__ZCA-cor_N_C__rZMs_C),mAP (Embeddings_Raw__ZCA-cor_N_C__rZMs),mAP (Embeddings_Raw__ZCA-cor_N_C__rZmi_C),mAP (Embeddings_Raw__ZCA-cor_N_C__rZmi),mAP (Embeddings_Raw__ZCA-cor_N_C__rZms_C),mAP (Embeddings_Raw__ZCA-cor_N_C__rZms),mAP (Embeddings_Raw__ZCA-cor_N__rZMi_C),mAP (Embeddings_Raw__ZCA-cor_N__rZMi),mAP (Embeddings_Raw__ZCA-cor_N__rZMs_C),mAP (Embeddings_Raw__ZCA-cor_N__rZMs),mAP (Embeddings_Raw__ZCA-cor_N__rZmi_C),mAP (Embeddings_Raw__ZCA-cor_N__rZmi),mAP (Embeddings_Raw__ZCA-cor_N__rZms_C),mAP (Embeddings_Raw__ZCA-cor_N__rZms),mAP (Embeddings_Raw__ZCA-cor_C__rZMi_C),mAP (Embeddings_Raw__ZCA-cor_C__rZMi),mAP (Embeddings_Raw__ZCA-cor_C__rZMs_C),mAP (Embeddings_Raw__ZCA-cor_C__rZMs),mAP (Embeddings_Raw__ZCA-cor_C__rZmi_C),mAP (Embeddings_Raw__ZCA-cor_C__rZmi),mAP (Embeddings_Raw__ZCA-cor_C__rZms_C),mAP (Embeddings_Raw__ZCA-cor_C__rZms),mAP (Embeddings_Raw__ZCA-cor__rZMi_C),mAP (Embeddings_Raw__ZCA-cor__rZMi),mAP (Embeddings_Raw__ZCA-cor__rZMs_C),mAP (Embeddings_Raw__ZCA-cor__rZMs),mAP (Embeddings_Raw__ZCA-cor__rZmi_C),mAP (Embeddings_Raw__ZCA-cor__rZmi),mAP (Embeddings_Raw__ZCA-cor__rZms_C),mAP (Embeddings_Raw__ZCA-cor__rZms),mAP (Embeddings_Raw__PCA_N_C__MedPol),mAP (Embeddings_Raw__PCA_N__MedPol),mAP (Embeddings_Raw__PCA_C__MedPol),mAP (Embeddings_Raw__PCA__MedPol),mAP (Embeddings_Raw__ZCA_N_C__MedPol),mAP (Embeddings_Raw__ZCA_N__MedPol),mAP (Embeddings_Raw__ZCA_C__MedPol),mAP (Embeddings_Raw__ZCA__MedPol),mAP (Embeddings_Raw__ZCA-cor_N_C__MedPol),mAP (Embeddings_Raw__ZCA-cor_N__MedPol),mAP (Embeddings_Raw__ZCA-cor_C__MedPol),mAP (Embeddings_Raw__ZCA-cor__MedPol),mAP (Embeddings_Raw__rZMi_C__Int),mAP (Embeddings_Raw__rZMi__Int),mAP (Embeddings_Raw__rZMs_C__Int),mAP (Embeddings_Raw__rZMs__Int),mAP (Embeddings_Raw__rZmi_C__Int),mAP (Embeddings_Raw__rZmi__Int),mAP (Embeddings_Raw__rZms_C__Int),mAP (Embeddings_Raw__rZms__Int),mAP (Embeddings_Raw__rZMi_C__Res01),mAP (Embeddings_Raw__rZMi_C__Res11),mAP (Embeddings_Raw__rZMi__Res01),mAP (Embeddings_Raw__rZMi__Res11),mAP (Embeddings_Raw__rZMs_C__Res01),mAP (Embeddings_Raw__rZMs_C__Res11),mAP (Embeddings_Raw__rZMs__Res01),mAP (Embeddings_Raw__rZMs__Res11),mAP (Embeddings_Raw__rZmi_C__Res01),mAP (Embeddings_Raw__rZmi_C__Res11),mAP (Embeddings_Raw__rZmi__Res01),mAP (Embeddings_Raw__rZmi__Res11),mAP (Embeddings_Raw__rZms_C__Res01),mAP (Embeddings_Raw__rZms_C__Res11),mAP (Embeddings_Raw__rZms__Res01),mAP (Embeddings_Raw__rZms__Res11),mAP (Embeddings_Raw__rZMi_C__PCA_N_C),mAP (Embeddings_Raw__rZMi_C__PCA_N),mAP (Embeddings_Raw__rZMi_C__PCA_C),mAP (Embeddings_Raw__rZMi_C__PCA),mAP (Embeddings_Raw__rZMi_C__ZCA_N_C),mAP (Embeddings_Raw__rZMi_C__ZCA_N),mAP (Embeddings_Raw__rZMi_C__ZCA_C),mAP (Embeddings_Raw__rZMi_C__ZCA),mAP (Embeddings_Raw__rZMi_C__ZCA-cor_N_C),mAP (Embeddings_Raw__rZMi_C__ZCA-cor_N),mAP (Embeddings_Raw__rZMi_C__ZCA-cor_C),mAP (Embeddings_Raw__rZMi_C__ZCA-cor),mAP (Embeddings_Raw__rZMi__PCA_N_C),mAP (Embeddings_Raw__rZMi__PCA_N),mAP (Embeddings_Raw__rZMi__PCA_C),mAP (Embeddings_Raw__rZMi__PCA),mAP (Embeddings_Raw__rZMi__ZCA_N_C),mAP (Embeddings_Raw__rZMi__ZCA_N),mAP (Embeddings_Raw__rZMi__ZCA_C),mAP (Embeddings_Raw__rZMi__ZCA),mAP (Embeddings_Raw__rZMi__ZCA-cor_N_C),mAP (Embeddings_Raw__rZMi__ZCA-cor_N),mAP (Embeddings_Raw__rZMi__ZCA-cor_C),mAP (Embeddings_Raw__rZMi__ZCA-cor),mAP (Embeddings_Raw__rZMs_C__PCA_N_C),mAP (Embeddings_Raw__rZMs_C__PCA_N),mAP (Embeddings_Raw__rZMs_C__PCA_C),mAP (Embeddings_Raw__rZMs_C__PCA),mAP (Embeddings_Raw__rZMs_C__ZCA_N_C),mAP (Embeddings_Raw__rZMs_C__ZCA_N),mAP (Embeddings_Raw__rZMs_C__ZCA_C),mAP (Embeddings_Raw__rZMs_C__ZCA),mAP (Embeddings_Raw__rZMs_C__ZCA-cor_N_C),mAP (Embeddings_Raw__rZMs_C__ZCA-cor_N),mAP (Embeddings_Raw__rZMs_C__ZCA-cor_C),mAP (Embeddings_Raw__rZMs_C__ZCA-cor),mAP (Embeddings_Raw__rZMs__PCA_N_C),mAP (Embeddings_Raw__rZMs__PCA_N),mAP (Embeddings_Raw__rZMs__PCA_C),mAP (Embeddings_Raw__rZMs__PCA),mAP (Embeddings_Raw__rZMs__ZCA_N_C),mAP (Embeddings_Raw__rZMs__ZCA_N),mAP (Embeddings_Raw__rZMs__ZCA_C),mAP (Embeddings_Raw__rZMs__ZCA),mAP (Embeddings_Raw__rZMs__ZCA-cor_N_C),mAP (Embeddings_Raw__rZMs__ZCA-cor_N),mAP (Embeddings_Raw__rZMs__ZCA-cor_C),mAP (Embeddings_Raw__rZMs__ZCA-cor),mAP (Embeddings_Raw__rZmi_C__PCA_N_C),mAP (Embeddings_Raw__rZmi_C__PCA_N),mAP (Embeddings_Raw__rZmi_C__PCA_C),mAP (Embeddings_Raw__rZmi_C__PCA),mAP (Embeddings_Raw__rZmi_C__ZCA_N_C),mAP (Embeddings_Raw__rZmi_C__ZCA_N),mAP (Embeddings_Raw__rZmi_C__ZCA_C),mAP (Embeddings_Raw__rZmi_C__ZCA),mAP (Embeddings_Raw__rZmi_C__ZCA-cor_N_C),mAP (Embeddings_Raw__rZmi_C__ZCA-cor_N),mAP (Embeddings_Raw__rZmi_C__ZCA-cor_C),mAP (Embeddings_Raw__rZmi_C__ZCA-cor),mAP (Embeddings_Raw__rZmi__PCA_N_C),mAP (Embeddings_Raw__rZmi__PCA_N),mAP (Embeddings_Raw__rZmi__PCA_C),mAP (Embeddings_Raw__rZmi__PCA),mAP (Embeddings_Raw__rZmi__ZCA_N_C),mAP (Embeddings_Raw__rZmi__ZCA_N),mAP (Embeddings_Raw__rZmi__ZCA_C),mAP (Embeddings_Raw__rZmi__ZCA),mAP (Embeddings_Raw__rZmi__ZCA-cor_N_C),mAP (Embeddings_Raw__rZmi__ZCA-cor_N),mAP (Embeddings_Raw__rZmi__ZCA-cor_C),mAP (Embeddings_Raw__rZmi__ZCA-cor),mAP (Embeddings_Raw__rZms_C__PCA_N_C),mAP (Embeddings_Raw__rZms_C__PCA_N),mAP (Embeddings_Raw__rZms_C__PCA_C),mAP (Embeddings_Raw__rZms_C__PCA),mAP (Embeddings_Raw__rZms_C__ZCA_N_C),mAP (Embeddings_Raw__rZms_C__ZCA_N),mAP (Embeddings_Raw__rZms_C__ZCA_C),mAP (Embeddings_Raw__rZms_C__ZCA),mAP (Embeddings_Raw__rZms_C__ZCA-cor_N_C),mAP (Embeddings_Raw__rZms_C__ZCA-cor_N),mAP (Embeddings_Raw__rZms_C__ZCA-cor_C),mAP (Embeddings_Raw__rZms_C__ZCA-cor),mAP (Embeddings_Raw__rZms__PCA_N_C),mAP (Embeddings_Raw__rZms__PCA_N),mAP (Embeddings_Raw__rZms__PCA_C),mAP (Embeddings_Raw__rZms__PCA),mAP (Embeddings_Raw__rZms__ZCA_N_C),mAP (Embeddings_Raw__rZms__ZCA_N),mAP (Embeddings_Raw__rZms__ZCA_C),mAP (Embeddings_Raw__rZms__ZCA),mAP (Embeddings_Raw__rZms__ZCA-cor_N_C),mAP (Embeddings_Raw__rZms__ZCA-cor_N),mAP (Embeddings_Raw__rZms__ZCA-cor_C),mAP (Embeddings_Raw__rZms__ZCA-cor),mAP (Embeddings_Raw__rZMi_C__MedPol),mAP (Embeddings_Raw__rZMi__MedPol),mAP (Embeddings_Raw__rZMs_C__MedPol),mAP (Embeddings_Raw__rZMs__MedPol),mAP (Embeddings_Raw__rZmi_C__MedPol),mAP (Embeddings_Raw__rZmi__MedPol),mAP (Embeddings_Raw__rZms_C__MedPol),mAP (Embeddings_Raw__rZms__MedPol),mAP (Embeddings_Raw__MedPol__Int),mAP (Embeddings_Raw__MedPol__Res01),mAP (Embeddings_Raw__MedPol__Res11),mAP (Embeddings_Raw__MedPol__rZMi_C),mAP (Embeddings_Raw__MedPol__rZMi),mAP (Embeddings_Raw__MedPol__rZMs_C),mAP (Embeddings_Raw__MedPol__rZMs),mAP (Embeddings_Raw__MedPol__rZmi_C),mAP (Embeddings_Raw__MedPol__rZmi),mAP (Embeddings_Raw__MedPol__rZms_C),mAP (Embeddings_Raw__MedPol__rZms)
JCP2022_012818,292.0,0.23113233650064663,0.3326896346586339,0.3006580471186205,0.3150506551767886,0.2025355451935993,0.13795733688635461,0.2025355451935993,0.13795733688635461,0.27218737147811783,0.20536641670187725,0.27218737147811783,0.20536641670187725,0.27130312791102645,0.2045981694648633,0.27130312791102645,0.2045981694648633,0.30730526896684557,0.3384903115360274,0.3123034713935665,0.33981097317510234,0.3062224667921682,0.3311572824785534,0.31201896076763386,0.3351942353935493,0.13222864841781906,0.2920891426093958,0.3326896346586339,0.21311731237720652,0.13774858708471846,0.21311731237720652,0.13774858708471846,0.2790953984591842,0.208662682200612,0.2790953984591842,0.208662682200612,0.27870049005945263,0.20866275839893253,0.27870049005945263,0.20866275839893253,0.31572839931138835,0.3326895698559838,0.31807981078355935,0.3326896346586339,0.31904253258827775,0.3326891412240038,0.3212778381230686,0.33268920429244014,0.13050519629163923,0.3326896346586339,0.3326896346586339,0.2065203498506185,0.1362312862221337,0.2065203498506185,0.1362312862221337,0.2803394814357957,0.20467186318820912,0.2803394814357957,0.20467186318820912,0.27130312791102645,0.2045981694648633,0.27130312791102645,0.2045981694648633,0.20701974520516472,0.13623102876121937,0.20701974520516472,0.13623102876121937,0.2803402302990005,0.20467380956674772,0.2803402302990005,0.20467380956674772,0.27130312791102645,0.2045981694648633,0.27130312791102645,0.2045981694648633,0.30730526896684557,0.3384903115360274,0.3123034713935665,0.33981097317510234,0.3062224667921682,0.3311572824785534,0.31201896076763386,0.3351942353935493,0.30730526896684557,0.3384903115360274,0.3123034713935665,0.33981097317510234,0.3062224667921682,0.3311572824785534,0.31201896076763386,0.3351942353935493,0.13360795558143887,0.13184552774890299,0.22240525390110652,0.14209664380056558,0.2149949005319969,0.14210007787639037,0.29758853376565775,0.20166157823200645,0.29472233986134155,0.201697312198589,0.2984081460336044,0.22034243826875524,0.29402062424457787,0.22034863459702209,0.19642290770918938,0.2134106404582336,0.1192599865470438,0.14092029585357457,0.18325360549994357,0.2070780721394891,0.11980500397406854,0.14083357338492597,0.2804905323140327,0.2745044017204453,0.19565938840168695,0.20099828598540956,0.26914543328852236,0.27899526293364335,0.20513184043068372,0.20092749269858487,0.2856888264847452,0.2759596490744418,0.20902726073225783,0.22105661344991145,0.2748917347640225,0.283354644236807,0.2175203443254922,0.22095377580610978,0.21087975276485446,0.1620577277602271,0.21089979870598502,0.22602339774295735,0.2108879633039785,0.16131214306121716,0.21090711442302695,0.21196045299809624,0.14136839402311668,0.14422596162306803,0.14227288035685337,0.1439954939171395,0.14151641603160836,0.14319434312609017,0.14240154299782073,0.14310402461303523,0.21088030113288062,0.16275843814412722,0.21089871703658675,0.21966206841110436,0.21088472770913222,0.16097715191160392,0.21089955687680642,0.20352162182156971,0.14136940746241766,0.1442208737663259,0.142269812064065,0.1439782483195517,0.1415080020782987,0.14319580909277504,0.14239240328510214,0.14308183338479646,0.2725768037360993,0.298124576625358,0.2729118610667122,0.29694374425213654,0.27119611193556226,0.2997315276473607,0.27155895684722187,0.2984421151297023,0.20022832015360548,0.2020643355637016,0.2003848484772236,0.20218259955205206,0.19992305552407663,0.20151297536478266,0.20016663002342963,0.20168702708008968,0.2725689510625926,0.30302574246364655,0.2729123237654366,0.2997777112070646,0.2723892173913651,0.29002689414817695,0.27273669922240423,0.28625505789173067,0.20022290255623748,0.20207490133763914,0.20039086151170127,0.2021798484096832,0.19993012643308117,0.2015250863955624,0.20017075064314074,0.20168022887941417,0.27352877929220676,0.2993391189986884,0.2742828659268594,0.2981474088747293,0.2723591284407122,0.30126818891533735,0.2731070493070316,0.29990982445249303,0.21665979704417146,0.2205933824717459,0.21638755324725417,0.22047041259064185,0.2164016054493214,0.21993150621963675,0.2162057533428655,0.2198401720203092,0.27351605277862917,0.3067049037780449,0.2742792454675571,0.30120531416858337,0.2732911942969986,0.29253426774238966,0.2740632665854019,0.28700924669405503,0.21665477639670644,0.22060112245735233,0.21638088608517195,0.2204614510357431,0.21640206688716626,0.21994041584722399,0.21621664006245261,0.21984757170011499,0.13130122903401986,0.13093257668057773,0.1312660470009843,0.13073469019220002,0.13143439678753957,0.1296447743722636,0.13142338523138444,0.12986401540393436,0.13140032603831184,0.13015174759988796,0.13153661453461607,0.13027050390678838,0.3326896346586339,0.3326896346586339,0.3326896346586339,0.3326896346586339,0.3326896346586339,0.3326896346586339,0.3326896346586339,0.3326896346586339,0.3006580471186205,0.3150506551767886,0.3006580471186205,0.3150506551767886,0.3006580471186205,0.3150506551767886,0.3006580471186205,0.3150506551767886,0.3006580471186205,0.3150506551767886,0.3006580471186205,0.3150506551767886,0.3006580471186205,0.3150506551767886,0.3006580471186205,0.3150506551767886,0.19743699272876455,0.13741820484503986,0.19743699272876455,0.13741820484503986,0.27099050626477256,0.20384364027182675,0.27099050626477256,0.20384364027182675,0.27130312791102645,0.2045981694648633,0.27130312791102645,0.2045981694648633,0.19898908387578157,0.1396954679827147,0.19898908387578157,0.1396954679827147,0.27273390563620975,0.20383378844452602,0.27273390563620975,0.20383378844452602,0.27130312791102645,0.2045981694648633,0.27130312791102645,0.2045981694648633,0.20140316997558522,0.13886284159549284,0.20140316997558522,0.13886284159549284,0.27130312791102645,0.20370188250251683,0.27130312791102645,0.20370188250251683,0.27130312791102645,0.2045981694648633,0.27130312791102645,0.2045981694648633,0.21078525565317138,0.13651623739811258,0.21078525565317138,0.13651623739811258,0.2792219738716748,0.2045981694648633,0.2792219738716748,0.2045981694648633,0.27130312791102645,0.2045981694648633,0.27130312791102645,0.2045981694648633,0.19643295494406182,0.13741820484503986,0.19643295494406182,0.13741820484503986,0.27099050626477256,0.20384364027182675,0.27099050626477256,0.20384364027182675,0.27130312791102645,0.2045981694648633,0.27130312791102645,0.2045981694648633,0.1988732889514808,0.1396954679827147,0.1988732889514808,0.1396954679827147,0.27273390563620975,0.20383378844452602,0.27273390563620975,0.20383378844452602,0.27130312791102645,0.2045981694648633,0.27130312791102645,0.2045981694648633,0.20060670473701103,0.13886284159549284,0.20060670473701103,0.13886284159549284,0.27130312791102645,0.20370188250251683,0.27130312791102645,0.20370188250251683,0.27130312791102645,0.2045981694648633,0.27130312791102645,0.2045981694648633,0.20952718595374162,0.13651623739811258,0.20952718595374162,0.13651623739811258,0.2792219738716748,0.2045981694648633,0.2792219738716748,0.2045981694648633,0.27130312791102645,0.2045981694648633,0.27130312791102645,0.2045981694648633,0.13096487408549135,0.13073805651095377,0.1307885670631548,0.1306537836131844,0.13083548711269807,0.13060016755361595,0.13094489962281822,0.13063897499830407,0.13002154946209132,0.1325565856445064,0.13113869417610077,0.13511982321862928,0.12989938274876103,0.13389401870502712,0.1303979161822395,0.13487012216520233,0.13090417719987252,0.13373620879777232,0.1317511431603693
