Label,Number of Queries,mAP (Embeddings_Raw),mAP (Embeddings_Raw__Int),mAP (Embeddings_Raw__Res11),mAP (Embeddings_Raw__Res01),mAP (Embeddings_Raw__ZCA_N_C),mAP (Embeddings_Raw__ZCA_C),mAP (Embeddings_Raw__rZMs_C),mAP (Embeddings_Raw__Int__ZCA_N_C),mAP (Embeddings_Raw__Int__ZCA_C),mAP (Embeddings_Raw__Int__rZMs_C),mAP (Embeddings_Raw__Res11__ZCA_C),mAP (Embeddings_Raw__Res01__ZCA_C),mAP (Embeddings_Raw__Res11__rZMs_C),mAP (Embeddings_Raw__Res01__rZMs_C),mAP (Embeddings_Raw__ZCA_N_C__Int),mAP (Embeddings_Raw__ZCA_C__Int),mAP (Embeddings_Raw__ZCA_C__Res11),mAP (Embeddings_Raw__ZCA_C__Res01),mAP (Embeddings_Raw__ZCA_N_C__rZMs_C),mAP (Embeddings_Raw__ZCA_C__rZMs_C),mAP (Embeddings_Raw__rZMs_C__Int),mAP (Embeddings_Raw__rZMs_C__Res11),mAP (Embeddings_Raw__rZMs_C__Res01),mAP (Embeddings_Raw__rZMs_C__ZCA_N_C),mAP (Embeddings_Raw__rZMs_C__ZCA_C),mAP (Embeddings_Raw__Int__ZCA_N_C__rZMs_C),mAP (Embeddings_Raw__Int__ZCA_C__rZMs_C),mAP (Embeddings_Raw__Int__rZMs_C__ZCA_N_C),mAP (Embeddings_Raw__Int__rZMs_C__ZCA_C),mAP (Embeddings_Raw__Res11__ZCA_C__rZMs_C),mAP (Embeddings_Raw__Res01__ZCA_C__rZMs_C),mAP (Embeddings_Raw__Res11__rZMs_C__ZCA_C),mAP (Embeddings_Raw__Res01__rZMs_C__ZCA_C),mAP (Embeddings_Raw__ZCA_N_C__Int__rZMs_C),mAP (Embeddings_Raw__ZCA_C__Int__rZMs_C),mAP (Embeddings_Raw__ZCA_C__Res11__rZMs_C),mAP (Embeddings_Raw__ZCA_C__Res01__rZMs_C),mAP (Embeddings_Raw__ZCA_N_C__rZMs_C__Int),mAP (Embeddings_Raw__ZCA_C__rZMs_C__Int),mAP (Embeddings_Raw__ZCA_C__rZMs_C__Res11),mAP (Embeddings_Raw__ZCA_C__rZMs_C__Res01),mAP (Embeddings_Raw__rZMs_C__Int__ZCA_N_C),mAP (Embeddings_Raw__rZMs_C__Int__ZCA_C),mAP (Embeddings_Raw__rZMs_C__Res11__ZCA_C),mAP (Embeddings_Raw__rZMs_C__Res01__ZCA_C),mAP (Embeddings_Raw__rZMs_C__ZCA_N_C__Int),mAP (Embeddings_Raw__rZMs_C__ZCA_C__Int),mAP (Embeddings_Raw__rZMs_C__ZCA_C__Res11),mAP (Embeddings_Raw__rZMs_C__ZCA_C__Res01)
Dest210823-173752,64.0,0.056953724798190046,0.005963612953128805,0.06603825400931333,0.0725186620034379,0.017038013022463397,0.017038013022463397,0.00932400140339999,0.012980918958945258,0.012980918958945258,0.006424809573574666,0.017522004384354195,0.017520571381549464,0.00932400140339999,0.00932400140339999,0.01079804564985343,0.011104118031719484,0.5240201816365829,0.5322013701750331,0.01781409941022278,0.017819886695604498,0.005963612953128805,0.06603825400931333,0.0725186620034379,0.01885968025954344,0.01885968025954344,0.013905694205921979,0.013905340897116958,0.013677802922702558,0.013677802922702558,0.016166641937176703,0.01618343337943895,0.01885968025954344,0.01885968025954344,0.01641752926224504,0.013903591310579576,0.017819886695604498,0.017819886695604498,0.01079804564985343,0.011104118031719484,0.5240201816365829,0.5322013701750331,0.012980918958945258,0.012980918958945258,0.017522004384354195,0.017520571381549464,0.011937210995490676,0.01201462612095525,0.521196193446061,0.5303731217034559
Dest210823-180039,64.0,0.07619256621402272,0.008348492706071721,0.09532466277052931,0.08088785943939907,0.03523224196622469,0.03523224196622469,0.01725863220082116,0.025899629190020777,0.025899629190020777,0.013857577192706166,0.03350313828552343,0.033503196018806344,0.01725863220082116,0.01725863220082116,0.011306953285639347,0.018229449371718137,0.5693597238168648,0.549039599045786,0.03502430645126695,0.03501336960216261,0.008348492706071721,0.09532466277052931,0.08088785943939907,0.03436924710604723,0.03436924710604723,0.02813828655691462,0.02811571175808025,0.024970026549817573,0.024970026549817573,0.03482615444401397,0.034828388775210585,0.03436924710604723,0.03436924710604723,0.032938647461659205,0.022993579584033596,0.03501336960216261,0.03501336960216261,0.011306953285639347,0.018229449371718137,0.5693597238168648,0.549039599045786,0.025899629190020777,0.025899629190020777,0.03350313828552343,0.033503196018806344,0.011374046150556478,0.01713873213488881,0.5591718693152753,0.531371313161782
Dest210823-181018,60.0,0.06428271637683246,0.0064799729279167275,0.09358452448361759,0.08349744298818587,0.029987113007423318,0.029987113007423318,0.013155709424010327,0.021711044432228453,0.021711044432228453,0.01006233796896641,0.031182488578310807,0.031132893192113445,0.013155709424010327,0.013155709424010327,0.014902695520742018,0.018837320386951642,0.5439523997951469,0.5336795691896191,0.03117568286395827,0.03117139578622928,0.0064799729279167275,0.09358452448361759,0.08349744298818587,0.03316285813864803,0.03316285813864803,0.0222811053486958,0.022255576467142976,0.022535207729107325,0.022535207729107325,0.02956343447622218,0.02955369675196403,0.03316285813864803,0.03316285813864803,0.030193492509806415,0.023017783537007935,0.03117139578622928,0.03117139578622928,0.014902695520742018,0.018837320386951642,0.5439523997951469,0.5336795691896191,0.021711044432228453,0.021711044432228453,0.031182488578310807,0.031132893192113445,0.015221783719038016,0.018572633421442473,0.5509342385566024,0.5397275692663752
Dest210823-181501,60.0,0.050048000535108855,0.007689011055981733,0.07209437257679666,0.06793137655870692,0.04506520998877426,0.04506520998877426,0.023219976754500236,0.030057544785845523,0.030057544785845523,0.016564161597752914,0.042979285883003406,0.04297288269168418,0.023219976754500236,0.023219976754500236,0.014624774489538004,0.027567692581362855,0.4946940009450946,0.473658373669102,0.04732416407500514,0.04732054196886916,0.007689011055981733,0.07209437257679666,0.06793137655870692,0.04553258743348448,0.04553258743348448,0.03181801151128561,0.0318185054716987,0.03163602312985791,0.03163602312985791,0.041871864063989704,0.04188004554895524,0.04553258743348448,0.04553258743348448,0.04293377109932601,0.029953331745916,0.04732054196886916,0.04732054196886916,0.014624774489538004,0.027567692581362855,0.4946940009450946,0.473658373669102,0.030057544785845523,0.030057544785845523,0.042979285883003406,0.04297288269168418,0.015878295011078136,0.02584644292701834,0.5016859098402561,0.47995340258935687
EC000002,64.0,0.3204634573312951,0.0051911915048146505,0.148624510783026,0.11578698714280213,0.01478993964862431,0.01478993964862431,0.006978793716424047,0.014969340410748072,0.014969340410748072,0.006913167670723034,0.015444464082368143,0.015444168086405658,0.006978793716424047,0.006978793716424047,0.00946232839237081,0.009695095899863395,0.5876007915891001,0.554853354475046,0.015669334935604365,0.01567041897631346,0.0051911915048146505,0.148624510783026,0.11578698714280213,0.016118780140296142,0.016118780140296142,0.01486051987921373,0.014857305628982338,0.016154233475151325,0.016154233475151325,0.014902583264209074,0.014901526533198968,0.016118780140296142,0.016118780140296142,0.014692096094957027,0.013812696597318987,0.01567041897631346,0.01567041897631346,0.00946232839237081,0.009695095899863395,0.5876007915891001,0.554853354475046,0.014969340410748072,0.014969340410748072,0.015444464082368143,0.015444168086405658,0.00968174369985758,0.009637696040355803,0.5895678425588244,0.5565699095578555
EC000006,64.0,0.12036340087390547,0.005499476638631875,0.04253077589987659,0.03419793929788932,0.014549735121884594,0.014549735121884594,0.007328846604027453,0.012647691255371582,0.012647691255371582,0.006460166065038634,0.014854832805961433,0.014851915270486342,0.007328846604027453,0.007328846604027453,0.00851837702323195,0.007923187129323215,0.5847271122246017,0.5248299254832964,0.015391854237165147,0.015385693880465724,0.005499476638631875,0.04253077589987659,0.03419793929788932,0.017518245864856962,0.017518245864856962,0.012566982537057523,0.012568171541467532,0.012954316743731436,0.012954316743731436,0.014994439662498882,0.014994626843221065,0.017518245864856962,0.017518245864856962,0.01426872913097246,0.011367943506505086,0.015385693880465724,0.015385693880465724,0.00851837702323195,0.007923187129323215,0.5847271122246017,0.5248299254832964,0.012647691255371582,0.012647691255371582,0.014854832805961433,0.014851915270486342,0.009152059463644939,0.008317852487178472,0.5713554827607249,0.51582244178435
EC000007,64.0,0.15497793427329315,0.00456143623146788,0.12057803808004577,0.0914402679883732,0.013453417459891539,0.013453417459891539,0.005450999712896889,0.011216613479992086,0.011216613479992086,0.005261245677326878,0.014556657918210618,0.01457876274863216,0.005450999712896889,0.005450999712896889,0.007130407553695904,0.0065735336690012115,0.572637820119962,0.5550736299244272,0.015415694743933601,0.015406788420141336,0.00456143623146788,0.12057803808004577,0.0914402679883732,0.014993152586144256,0.014993152586144256,0.012446202482886302,0.012443838954598826,0.012531692832590348,0.012531692832590348,0.014571631278382369,0.014569689582551906,0.014993152586144256,0.014993152586144256,0.014486881655232636,0.01024413972272029,0.015406788420141336,0.015406788420141336,0.007130407553695904,0.0065735336690012115,0.572637820119962,0.5550736299244272,0.011216613479992086,0.011216613479992086,0.014556657918210618,0.01457876274863216,0.007355593442824214,0.0067576589361425,0.5673869385321785,0.5538078688118565
EC000016,64.0,0.11217315966393322,0.004145962851546287,0.06924892757759224,0.060490887435137836,0.013189943894874604,0.013189943894874604,0.005614068176103115,0.010995581427878915,0.010995581427878915,0.005084016029613076,0.012823455589361751,0.012820322143479168,0.005614068176103115,0.005614068176103115,0.01045307140582245,0.010702411666948986,0.5674549624378804,0.4936628029914621,0.013269574817244001,0.01327224841380352,0.004145962851546287,0.06924892757759224,0.060490887435137836,0.014362171141919742,0.014362171141919742,0.011808589059274848,0.011808993989814512,0.011464142949597179,0.011464142949597179,0.013259771890665049,0.013235936883799756,0.014362171141919742,0.014362171141919742,0.013037604268114828,0.012440923766311396,0.01327224841380352,0.01327224841380352,0.01045307140582245,0.010702411666948986,0.5674549624378804,0.4936628029914621,0.010995581427878915,0.010995581427878915,0.012823455589361751,0.012820322143479168,0.010473046960638721,0.010422107397360865,0.5668554873259963,0.4928648838469722
EC000017,64.0,0.12040766951816102,0.0064930541826491075,0.04851814048974631,0.040852331532342405,0.017451424427126806,0.017451424427126806,0.008502067595248268,0.015246973338148926,0.015246973338148926,0.007177303467374496,0.01756064145859043,0.017557047119021587,0.008502067595248268,0.008502067595248268,0.012809869637037868,0.013360617098868018,0.48833099043597783,0.4345603070531318,0.017758855038550275,0.017755980154096927,0.0064930541826491075,0.04851814048974631,0.040852331532342405,0.01898742595526514,0.01898742595526514,0.015775861798981484,0.015775847048421856,0.01589822503778328,0.01589822503778328,0.017687123379791444,0.017686982113546454,0.01898742595526514,0.01898742595526514,0.01724384154053051,0.016139463430231184,0.017755980154096927,0.017755980154096927,0.012809869637037868,0.013360617098868018,0.48833099043597783,0.4345603070531318,0.015246973338148926,0.015246973338148926,0.01756064145859043,0.017557047119021587,0.0125570703194784,0.013774378774863474,0.4710253787379899,0.4285332128581076
EC000018,64.0,0.09240507615996381,0.0071121052591239,0.05452986506874152,0.05338375893717096,0.016076813018063116,0.016076813018063116,0.008406044304808248,0.015374660979626443,0.015374660979626443,0.00781574866794798,0.016854850516350453,0.016856957147996295,0.008406044304808248,0.008406044304808248,0.011194487147511733,0.010697980452587125,0.5277667401338484,0.5250880088969714,0.016710232957113047,0.01671384170950383,0.0071121052591239,0.05452986506874152,0.05338375893717096,0.017746041954483108,0.017746041954483108,0.016010253843685426,0.015946528561758235,0.016872464349385864,0.016872464349385864,0.016276427616727172,0.016249302923219126,0.017746041954483108,0.017746041954483108,0.015699617055495628,0.014231254518998454,0.01671384170950383,0.01671384170950383,0.011194487147511733,0.010697980452587125,0.5277667401338484,0.5250880088969714,0.015374660979626443,0.015374660979626443,0.016854850516350453,0.016856957147996295,0.011270853153758632,0.0105970530881135,0.5214092276103635,0.5181704855712581
EC000020,64.0,0.9783188560545871,0.07964053297595626,0.21406893684192232,0.17900002768007947,0.017617435293762335,0.017617435293762335,0.09241185015231493,0.016852235494125622,0.016852235494125622,0.0890711018802931,0.01820641424214928,0.01821139161469789,0.09241185015231493,0.09241185015231493,0.00909594080062536,0.00952341724358237,0.7253760568878014,0.6137461519947418,0.017949714492381162,0.017948203656229067,0.07964053297595626,0.21406893684192232,0.17900002768007947,0.018994328900133733,0.018994328900133733,0.01769144303404867,0.017813796048418692,0.01739010189003941,0.01739010189003941,0.018787872742660874,0.018791701411191238,0.018994328900133733,0.018994328900133733,0.018057740862912113,0.014324095361434199,0.017948203656229067,0.017948203656229067,0.00909594080062536,0.00952341724358237,0.7253760568878014,0.6137461519947418,0.016852235494125622,0.016852235494125622,0.01820641424214928,0.01821139161469789,0.009305985486542627,0.009281886182989052,0.7166151126495678,0.608100719177593
EC000022,62.0,0.11301424972334763,0.005814211308916954,0.12383924398820724,0.10932598747342435,0.014759183622753596,0.014759183622753596,0.006780085416695284,0.013138181141924993,0.013138181141924993,0.006280039841221338,0.015610762552329278,0.015651051367597684,0.006780085416695284,0.006780085416695284,0.011197429992808523,0.011507031052434438,0.6395925745262772,0.5990394351243061,0.014786026764676144,0.01478328429465057,0.005814211308916954,0.12383924398820724,0.10932598747342435,0.015496418473546826,0.015496418473546826,0.013644089500588872,0.013643834775588096,0.01341737160671173,0.01341737160671173,0.014847804035549897,0.014842753762291709,0.015496418473546826,0.015496418473546826,0.014104117277624112,0.013726003559883786,0.01478328429465057,0.01478328429465057,0.011197429992808523,0.011507031052434438,0.6395925745262772,0.5990394351243061,0.013138181141924993,0.013138181141924993,0.015610762552329278,0.015651051367597684,0.011840486602714478,0.011835341577104749,0.6495852338195087,0.6027134835136607
EC000025,64.0,0.17201946808004617,0.006728503954965872,0.05537628411657745,0.048672305298028,0.01386254207520702,0.01386254207520702,0.00827463180334987,0.014075744698162886,0.014075744698162886,0.008119576036057933,0.015682837910922735,0.01568486904961827,0.00827463180334987,0.00827463180334987,0.008795423859672483,0.008836385074804009,0.5564316872436547,0.5176177956940965,0.015386125137518133,0.015380144972389887,0.006728503954965872,0.05537628411657745,0.048672305298028,0.017285891287555928,0.017285891287555928,0.014874518243861221,0.014876532463956992,0.015243566644663947,0.015243566644663947,0.014753357167500303,0.014716251503633624,0.017285891287555928,0.017285891287555928,0.015503842310899785,0.013109111208385697,0.015380144972389887,0.015380144972389887,0.008795423859672483,0.008836385074804009,0.5564316872436547,0.5176177956940965,0.014075744698162886,0.014075744698162886,0.015682837910922735,0.01568486904961827,0.009118545130714343,0.009314673800430955,0.5616230592417798,0.5312264617456693
EC000031,64.0,0.33416953438715696,0.011265274349824543,0.09158925004658945,0.08331636443624478,0.016425024421027296,0.016425024421027296,0.014859915213597901,0.015356951418757309,0.015356951418757309,0.013237712813292833,0.016667230819510513,0.01670654856478702,0.014859915213597901,0.014859915213597901,0.010023895924304327,0.010423733860161509,0.5714138740867413,0.5356666137461132,0.016327197502546607,0.01626153695320751,0.011265274349824543,0.09158925004658945,0.08331636443624478,0.018075800955185756,0.018075800955185756,0.016021189062567855,0.01602274798435953,0.016513409594149306,0.016513409594149306,0.01553818676239994,0.015543306731300839,0.018075800955185756,0.018075800955185756,0.01623054541341907,0.014675207630146524,0.01626153695320751,0.01626153695320751,0.010023895924304327,0.010423733860161509,0.5714138740867413,0.5356666137461132,0.015356951418757309,0.015356951418757309,0.016667230819510513,0.01670654856478702,0.009875361910640992,0.009643602159323743,0.5725320785855295,0.5339918937332518
EC000037,64.0,0.09877395301644794,0.013013219557774286,0.08625066025746694,0.07408028618957557,0.01587888271481662,0.01587888271481662,0.018962422548944154,0.015030365894435125,0.015030365894435125,0.017521440522744906,0.016539283400234455,0.016541918850352347,0.018962422548944154,0.018962422548944154,0.008785647717390729,0.009041031655756503,0.5581629411440163,0.4882730099539327,0.01659143070822337,0.016579771677817722,0.013013219557774286,0.08625066025746694,0.07408028618957557,0.01817620909765448,0.01817620909765448,0.015383796730063065,0.01538998380920308,0.015721550586642177,0.015721550586642177,0.015297525950334437,0.015226384061369606,0.01817620909765448,0.01817620909765448,0.016229171376961518,0.013621029693651174,0.016579771677817722,0.016579771677817722,0.008785647717390729,0.009041031655756503,0.5581629411440163,0.4882730099539327,0.015030365894435125,0.015030365894435125,0.016539283400234455,0.016541918850352347,0.009365213781967892,0.009000844429479835,0.5591610575345434,0.48583283712292724
