Label,Number of Queries,mAP (Embeddings_Raw),mAP (Embeddings_Raw__Int),mAP (Embeddings_Raw__Res11),mAP (Embeddings_Raw__Res01),mAP (Embeddings_Raw__ZCA_N_C),mAP (Embeddings_Raw__ZCA_C),mAP (Embeddings_Raw__rZMs_C),mAP (Embeddings_Raw__Int__ZCA_N_C),mAP (Embeddings_Raw__Int__ZCA_C),mAP (Embeddings_Raw__Int__rZMs_C),mAP (Embeddings_Raw__Res11__ZCA_C),mAP (Embeddings_Raw__Res01__ZCA_C),mAP (Embeddings_Raw__Res11__rZMs_C),mAP (Embeddings_Raw__Res01__rZMs_C),mAP (Embeddings_Raw__ZCA_N_C__Int),mAP (Embeddings_Raw__ZCA_C__Int),mAP (Embeddings_Raw__ZCA_C__Res11),mAP (Embeddings_Raw__ZCA_C__Res01),mAP (Embeddings_Raw__ZCA_N_C__rZMs_C),mAP (Embeddings_Raw__ZCA_C__rZMs_C),mAP (Embeddings_Raw__rZMs_C__Int),mAP (Embeddings_Raw__rZMs_C__Res11),mAP (Embeddings_Raw__rZMs_C__Res01),mAP (Embeddings_Raw__rZMs_C__ZCA_N_C),mAP (Embeddings_Raw__rZMs_C__ZCA_C),mAP (Embeddings_Raw__Int__ZCA_N_C__rZMs_C),mAP (Embeddings_Raw__Int__ZCA_C__rZMs_C),mAP (Embeddings_Raw__Int__rZMs_C__ZCA_N_C),mAP (Embeddings_Raw__Int__rZMs_C__ZCA_C),mAP (Embeddings_Raw__Res11__ZCA_C__rZMs_C),mAP (Embeddings_Raw__Res01__ZCA_C__rZMs_C),mAP (Embeddings_Raw__Res11__rZMs_C__ZCA_C),mAP (Embeddings_Raw__Res01__rZMs_C__ZCA_C),mAP (Embeddings_Raw__ZCA_N_C__Int__rZMs_C),mAP (Embeddings_Raw__ZCA_C__Int__rZMs_C),mAP (Embeddings_Raw__ZCA_C__Res11__rZMs_C),mAP (Embeddings_Raw__ZCA_C__Res01__rZMs_C),mAP (Embeddings_Raw__ZCA_N_C__rZMs_C__Int),mAP (Embeddings_Raw__ZCA_C__rZMs_C__Int),mAP (Embeddings_Raw__ZCA_C__rZMs_C__Res11),mAP (Embeddings_Raw__ZCA_C__rZMs_C__Res01),mAP (Embeddings_Raw__rZMs_C__Int__ZCA_N_C),mAP (Embeddings_Raw__rZMs_C__Int__ZCA_C),mAP (Embeddings_Raw__rZMs_C__Res11__ZCA_C),mAP (Embeddings_Raw__rZMs_C__Res01__ZCA_C),mAP (Embeddings_Raw__rZMs_C__ZCA_N_C__Int),mAP (Embeddings_Raw__rZMs_C__ZCA_C__Int),mAP (Embeddings_Raw__rZMs_C__ZCA_C__Res11),mAP (Embeddings_Raw__rZMs_C__ZCA_C__Res01)
1053597950,64.0,0.03027198457772301,0.0020192631215870762,0.029356184132891087,0.023627292391558405,0.01058825382258583,0.01058825382258583,0.002912278986865419,0.008310135365943855,0.008310135365943855,0.002614900057526331,0.010216183443957891,0.01021638948536542,0.002912278986865419,0.002912278986865419,0.006786745579493892,0.007055214613289064,0.45318263360458927,0.4097328591144645,0.010876338968859735,0.01087532664109425,0.0020192631215870762,0.029356184132891087,0.023627292391558405,0.011764628076269346,0.011764628076269346,0.009909251807198052,0.009910451406422984,0.009600152658236044,0.009600152658236044,0.009684170754341534,0.00968438109119062,0.011764628076269346,0.011764628076269346,0.010898809000265686,0.009977164044952079,0.01087532664109425,0.01087532664109425,0.006786745579493892,0.007055214613289064,0.45318263360458927,0.4097328591144645,0.008310135365943855,0.008310135365943855,0.010216183443957891,0.01021638948536542,0.006200538623826446,0.007072589161830425,0.4484411318965326,0.40272244841794125
1053597981,64.0,0.05149981852484178,0.002478646272275447,0.06260054687584914,0.04127225963361288,0.013971881591692487,0.013971881591692487,0.0030749727442699174,0.011164132289607467,0.011164132289607467,0.0026391411666898752,0.011836851233735754,0.01183862254009785,0.0030749727442699174,0.0030749727442699174,0.00875798418474005,0.008840617114618948,0.4560480750491672,0.4324327339873174,0.013687931551017588,0.01369053374419992,0.002478646272275447,0.06260054687584914,0.04127225963361288,0.01547791201368033,0.01547791201368033,0.013620566239907718,0.013612321057025213,0.01340883283699207,0.01340883283699207,0.013285677109767852,0.013284489763939115,0.01547791201368033,0.01547791201368033,0.013120479420226393,0.011892810096030841,0.01369053374419992,0.01369053374419992,0.00875798418474005,0.008840617114618948,0.4560480750491672,0.4324327339873174,0.011164132289607467,0.011164132289607467,0.011836851233735754,0.01183862254009785,0.00872331625066728,0.008624818939160134,0.4793341268568915,0.4440837083643772
1053597998,64.0,0.0315815728776097,0.0023294219948848567,0.04886404243341414,0.0455553569363041,0.02068148553162394,0.02068148553162394,0.004470086082942936,0.01678642998041681,0.01678642998041681,0.0036323953364677383,0.018666904397237227,0.01865871107877857,0.004470086082942936,0.004470086082942936,0.010450484522031548,0.01127028096055079,0.500159136558293,0.4573058004818027,0.022479621058065852,0.022483309902726907,0.0023294219948848567,0.04886404243341414,0.0455553569363041,0.02229923395610716,0.02229923395610716,0.017494744111352382,0.017444163400072155,0.017803312224765885,0.017803312224765885,0.016923450640217965,0.016923527155180845,0.02229923395610716,0.02229923395610716,0.021957543601619965,0.018964810592391686,0.022483309902726907,0.022483309902726907,0.010450484522031548,0.01127028096055079,0.500159136558293,0.4573058004818027,0.01678642998041681,0.01678642998041681,0.018666904397237227,0.01865871107877857,0.009829889000053852,0.010402226404567517,0.48577828757058855,0.44554945393448375
1053599589,64.0,0.028405801778880975,0.002420028005094937,0.05904712960109388,0.0365363091041257,0.015793390241616505,0.015793390241616505,0.004203033238219006,0.009145353189856228,0.009145353189856228,0.003496435026384232,0.014080836143797239,0.014204594046091916,0.004203033238219006,0.004203033238219006,0.005681260360537383,0.007223642368344401,0.40028370953266684,0.34940185934644363,0.017679829806064137,0.017682623067049184,0.002420028005094937,0.05904712960109388,0.0365363091041257,0.01763963942838285,0.01763963942838285,0.009996068787684408,0.009994830101871037,0.010549979113847606,0.010549979113847606,0.012430389748049333,0.012431194467159904,0.01763963942838285,0.01763963942838285,0.01625578501908448,0.012783171526284153,0.017682623067049184,0.017682623067049184,0.005681260360537383,0.007223642368344401,0.40028370953266684,0.34940185934644363,0.009145353189856228,0.009145353189856228,0.014080836143797239,0.014204594046091916,0.004508580830854352,0.005921862219523331,0.38611805875351474,0.34368016602842716
1053599619,64.0,0.03367190795414532,0.002614687479065677,0.03187198114913931,0.026630724518559176,0.017962893770326775,0.017962893770326775,0.00394496915913584,0.013587242325837634,0.013587242325837634,0.0032669868169252847,0.017376822949241564,0.017379759292655263,0.00394496915913584,0.00394496915913584,0.010669234953210571,0.011287226776540127,0.47624534224782294,0.42151626193466074,0.020275159733320492,0.020330615149650344,0.002614687479065677,0.03187198114913931,0.026630724518559176,0.019942644667148724,0.019942644667148724,0.014295847923242289,0.014295746029664816,0.013906126251206522,0.013906126251206522,0.016046199063778094,0.016048751861371894,0.019942644667148724,0.019942644667148724,0.01840071113931412,0.015520148253460885,0.020330615149650344,0.020330615149650344,0.010669234953210571,0.011287226776540127,0.47624534224782294,0.42151626193466074,0.013587242325837634,0.013587242325837634,0.017376822949241564,0.017379759292655263,0.009290264272354421,0.010201801462255588,0.4594173841394764,0.40694815531510625
1053599626,64.0,0.03097123239808384,0.002966612859071757,0.03108512747609683,0.01860178395034322,0.018400911918540968,0.018400911918540968,0.005260579391977968,0.012550643964473194,0.012550643964473194,0.003387280844781567,0.015894388121594348,0.015894231441711513,0.005260579391977968,0.005260579391977968,0.01128569604432253,0.012480844695502315,0.4360977409879774,0.40321843551810127,0.018906220924978772,0.018911141136510785,0.002966612859071757,0.03108512747609683,0.01860178395034322,0.019674930304546548,0.019674930304546548,0.014310215609689012,0.014268783578928499,0.01461176271141553,0.01461176271141553,0.01692931532461154,0.01693028380006353,0.019674930304546548,0.019674930304546548,0.018368906559424,0.017023100151128734,0.018911141136510785,0.018911141136510785,0.01128569604432253,0.012480844695502315,0.4360977409879774,0.40321843551810127,0.012550643964473194,0.012550643964473194,0.015894388121594348,0.015894231441711513,0.010889751936658481,0.012146865979504798,0.4406267629365273,0.4057059238238432
1053600728,64.0,0.020011823659684153,0.0032296032470038277,0.04500128544158056,0.043285150643734116,0.02284231547671038,0.02284231547671038,0.007541926074097758,0.015085362035243742,0.015085362035243742,0.005130760983130104,0.020048166824672437,0.02006139924348604,0.007541926074097758,0.007541926074097758,0.01322764402538328,0.014539854094715572,0.47337148433763254,0.46106766698286916,0.024486295518189868,0.024492039063827204,0.0032296032470038277,0.04500128544158056,0.043285150643734116,0.022412209393717235,0.022412209393717235,0.016291762644216074,0.01628776769783819,0.015384266521168085,0.015384266521168085,0.019910470589115277,0.01991027567802103,0.022412209393717235,0.022412209393717235,0.02285137843734461,0.019748263142074302,0.024492039063827204,0.024492039063827204,0.01322764402538328,0.014539854094715572,0.47337148433763254,0.46106766698286916,0.015085362035243742,0.015085362035243742,0.020048166824672437,0.02006139924348604,0.01258597509724077,0.01434757755385569,0.4630083673225588,0.45094314507917177
1053600865,64.0,0.016823081804813664,0.0021054886026663946,0.1401042187469168,0.0995580060946424,0.017338919132071067,0.017338919132071067,0.004914132342772721,0.012663336854172084,0.012663336854172084,0.0033984319176581326,0.01641422593155339,0.016414318997595455,0.004914132342772721,0.004914132342772721,0.011271519801263489,0.012161958500225388,0.4892911514435929,0.46835124589613175,0.0183273997538144,0.018319333532953282,0.0021054886026663946,0.1401042187469168,0.0995580060946424,0.017801807225237533,0.017801807225237533,0.01355475049891024,0.013570017730351765,0.013209733628982135,0.013209733628982135,0.015826856077999062,0.015826532790807608,0.017801807225237533,0.017801807225237533,0.017878996176284856,0.015388299298425813,0.018319333532953282,0.018319333532953282,0.011271519801263489,0.012161958500225388,0.4892911514435929,0.46835124589613175,0.012663336854172084,0.012663336854172084,0.01641422593155339,0.016414318997595455,0.010862840608037922,0.01182718042267079,0.4822194826598723,0.4642934633331899
1053600872,64.0,0.01653776641960138,0.00221287198052224,0.06851971753728275,0.05362434406262623,0.02130660027333211,0.02130660027333211,0.004258946702688005,0.015065763762973885,0.015065763762973885,0.003219935366396705,0.018729112318876546,0.018730107437522504,0.004258946702688005,0.004258946702688005,0.012755064410191265,0.014046312819355554,0.46963872035369947,0.44108668399443884,0.02250024652914586,0.02253325534818627,0.00221287198052224,0.06851971753728275,0.05362434406262623,0.021019750442540328,0.021019750442540328,0.016175863662522702,0.016178665298835045,0.015532171352584423,0.015532171352584423,0.01822489260838552,0.018227369740892892,0.021019750442540328,0.021019750442540328,0.022026997979421006,0.01839230435932458,0.02253325534818627,0.02253325534818627,0.012755064410191265,0.014046312819355554,0.46963872035369947,0.44108668399443884,0.015065763762973885,0.015065763762973885,0.018729112318876546,0.018730107437522504,0.01217041500393374,0.013276581084627306,0.4640983575049506,0.4399284589658641
1053601770,64.0,0.029850904232126243,0.002687348817446988,0.052307823637836995,0.04255172713830391,0.023672618186918494,0.023672618186918494,0.00802928392063219,0.014788889736514925,0.014788889736514925,0.004240087324403515,0.020171786632019795,0.020171061427946127,0.00802928392063219,0.00802928392063219,0.011673289040208675,0.013523486428253483,0.5592549129947573,0.5159664275420712,0.023890143328182203,0.023909195412523777,0.002687348817446988,0.052307823637836995,0.04255172713830391,0.02527816470842463,0.02527816470842463,0.01466546281312555,0.014665609881294088,0.01542218248663059,0.01542218248663059,0.018647069365708514,0.01865582440717879,0.02527816470842463,0.02527816470842463,0.02210422920033755,0.018706814076633903,0.023909195412523777,0.023909195412523777,0.011673289040208675,0.013523486428253483,0.5592549129947573,0.5159664275420712,0.014788889736514925,0.014788889736514925,0.020171786632019795,0.020171061427946127,0.011467639052877046,0.012810908514761932,0.5543635813305174,0.5199552895368449
