Label,Number of Queries,mAP (Embeddings_Raw),mAP (Embeddings_Raw__Int),mAP (Embeddings_Raw__ZCA_N_C),mAP (Embeddings_Raw__ZCA_N),mAP (Embeddings_Raw__ZCA_C),mAP (Embeddings_Raw__ZCA),mAP (Embeddings_Raw__ZCA-cor_N_C),mAP (Embeddings_Raw__ZCA-cor_N),mAP (Embeddings_Raw__ZCA-cor_C),mAP (Embeddings_Raw__ZCA-cor),mAP (Embeddings_Raw__rZMs_C),mAP (Embeddings_Raw__Int__ZCA_N_C),mAP (Embeddings_Raw__Int__ZCA_N),mAP (Embeddings_Raw__Int__ZCA_C),mAP (Embeddings_Raw__Int__ZCA),mAP (Embeddings_Raw__Int__ZCA-cor_N_C),mAP (Embeddings_Raw__Int__ZCA-cor_N),mAP (Embeddings_Raw__Int__ZCA-cor_C),mAP (Embeddings_Raw__Int__ZCA-cor),mAP (Embeddings_Raw__Int__rZMs_C),mAP (Embeddings_Raw__ZCA_N_C__Int),mAP (Embeddings_Raw__ZCA_N__Int),mAP (Embeddings_Raw__ZCA_C__Int),mAP (Embeddings_Raw__ZCA__Int),mAP (Embeddings_Raw__ZCA-cor_N_C__Int),mAP (Embeddings_Raw__ZCA-cor_N__Int),mAP (Embeddings_Raw__ZCA-cor_C__Int),mAP (Embeddings_Raw__ZCA-cor__Int),mAP (Embeddings_Raw__ZCA_N_C__rZMs_C),mAP (Embeddings_Raw__ZCA_N__rZMs_C),mAP (Embeddings_Raw__ZCA_C__rZMs_C),mAP (Embeddings_Raw__ZCA__rZMs_C),mAP (Embeddings_Raw__ZCA-cor_N_C__rZMs_C),mAP (Embeddings_Raw__ZCA-cor_N__rZMs_C),mAP (Embeddings_Raw__ZCA-cor_C__rZMs_C),mAP (Embeddings_Raw__ZCA-cor__rZMs_C),mAP (Embeddings_Raw__rZMs_C__Int),mAP (Embeddings_Raw__rZMs_C__ZCA_N_C),mAP (Embeddings_Raw__rZMs_C__ZCA_N),mAP (Embeddings_Raw__rZMs_C__ZCA_C),mAP (Embeddings_Raw__rZMs_C__ZCA),mAP (Embeddings_Raw__rZMs_C__ZCA-cor_N_C),mAP (Embeddings_Raw__rZMs_C__ZCA-cor_N),mAP (Embeddings_Raw__rZMs_C__ZCA-cor_C),mAP (Embeddings_Raw__rZMs_C__ZCA-cor),mAP (Embeddings_Raw__Int__ZCA_N_C__rZMs_C),mAP (Embeddings_Raw__Int__ZCA_N__rZMs_C),mAP (Embeddings_Raw__Int__ZCA_C__rZMs_C),mAP (Embeddings_Raw__Int__ZCA__rZMs_C),mAP (Embeddings_Raw__Int__ZCA-cor_N_C__rZMs_C),mAP (Embeddings_Raw__Int__ZCA-cor_N__rZMs_C),mAP (Embeddings_Raw__Int__ZCA-cor_C__rZMs_C),mAP (Embeddings_Raw__Int__ZCA-cor__rZMs_C),mAP (Embeddings_Raw__Int__rZMs_C__ZCA_N_C),mAP (Embeddings_Raw__Int__rZMs_C__ZCA_N),mAP (Embeddings_Raw__Int__rZMs_C__ZCA_C),mAP (Embeddings_Raw__Int__rZMs_C__ZCA),mAP (Embeddings_Raw__Int__rZMs_C__ZCA-cor_N_C),mAP (Embeddings_Raw__Int__rZMs_C__ZCA-cor_N),mAP (Embeddings_Raw__Int__rZMs_C__ZCA-cor_C),mAP (Embeddings_Raw__Int__rZMs_C__ZCA-cor),mAP (Embeddings_Raw__ZCA_N_C__Int__rZMs_C),mAP (Embeddings_Raw__ZCA_N__Int__rZMs_C),mAP (Embeddings_Raw__ZCA_C__Int__rZMs_C),mAP (Embeddings_Raw__ZCA__Int__rZMs_C),mAP (Embeddings_Raw__ZCA-cor_N_C__Int__rZMs_C),mAP (Embeddings_Raw__ZCA-cor_N__Int__rZMs_C),mAP (Embeddings_Raw__ZCA-cor_C__Int__rZMs_C),mAP (Embeddings_Raw__ZCA-cor__Int__rZMs_C),mAP (Embeddings_Raw__ZCA_N_C__rZMs_C__Int),mAP (Embeddings_Raw__ZCA_N__rZMs_C__Int),mAP (Embeddings_Raw__ZCA_C__rZMs_C__Int),mAP (Embeddings_Raw__ZCA__rZMs_C__Int),mAP (Embeddings_Raw__ZCA-cor_N_C__rZMs_C__Int),mAP (Embeddings_Raw__ZCA-cor_N__rZMs_C__Int),mAP (Embeddings_Raw__ZCA-cor_C__rZMs_C__Int),mAP (Embeddings_Raw__ZCA-cor__rZMs_C__Int),mAP (Embeddings_Raw__rZMs_C__Int__ZCA_N_C),mAP (Embeddings_Raw__rZMs_C__Int__ZCA_N),mAP (Embeddings_Raw__rZMs_C__Int__ZCA_C),mAP (Embeddings_Raw__rZMs_C__Int__ZCA),mAP (Embeddings_Raw__rZMs_C__Int__ZCA-cor_N_C),mAP (Embeddings_Raw__rZMs_C__Int__ZCA-cor_N),mAP (Embeddings_Raw__rZMs_C__Int__ZCA-cor_C),mAP (Embeddings_Raw__rZMs_C__Int__ZCA-cor),mAP (Embeddings_Raw__rZMs_C__ZCA_N_C__Int),mAP (Embeddings_Raw__rZMs_C__ZCA_N__Int),mAP (Embeddings_Raw__rZMs_C__ZCA_C__Int),mAP (Embeddings_Raw__rZMs_C__ZCA__Int),mAP (Embeddings_Raw__rZMs_C__ZCA-cor_N_C__Int),mAP (Embeddings_Raw__rZMs_C__ZCA-cor_N__Int),mAP (Embeddings_Raw__rZMs_C__ZCA-cor_C__Int),mAP (Embeddings_Raw__rZMs_C__ZCA-cor__Int)
1053597844,64.0,0.050581095093479106,0.004959083317157865,0.020471910459020908,0.001247561528325139,0.020471910459020908,0.001247561528325139,0.022019628710691564,0.0012463603630991577,0.022019628710691564,0.0012463603630991577,0.006434046617389734,0.016551038951264047,0.0012433077135998592,0.016551038951264047,0.0012433077135998592,0.016893029569570422,0.001243307385512173,0.016893029569570422,0.001243307385512173,0.005979258095599609,0.00968449027304005,0.001169635914700987,0.011116516053117993,0.0011696557925573465,0.01018856955750104,0.0011411718479720845,0.010361096704920475,0.0011411985919384524,0.02149663187500062,0.0013094084988164124,0.021476402709681243,0.0013102235190292572,0.022291663998756647,0.0013074096986284848,0.022305946081129343,0.0013082617463330655,0.004959083317157865,0.022019628710691564,0.001246499926392879,0.022019628710691564,0.001246499926392879,0.022019628710691564,0.0012463603630991577,0.022019628710691564,0.0012463603630991577,0.017661379106020787,0.001277113862315793,0.017672019411975343,0.0012779407804336422,0.017616917800923323,0.001277112178706404,0.01762962735946153,0.0012779378938526694,0.016893029569570422,0.0012432447221407065,0.016893029569570422,0.0012432447221407065,0.016893029569570422,0.001243307385512173,0.016893029569570422,0.001243307385512173,0.020924596344799918,0.001300598288349113,0.01596979002607084,0.0013013018379525636,0.021336000335290487,0.0013071637490762633,0.015392223574185238,0.0013081729728404623,0.00968449027304005,0.001169635914700987,0.011116516053117993,0.0011696557925573465,0.01018856955750104,0.0011411718479720845,0.010361096704920475,0.0011411985919384524,0.016551038951264047,0.0012433077135998592,0.016551038951264047,0.0012433077135998592,0.016893029569570422,0.001243307385512173,0.016893029569570422,0.001243307385512173,0.01018856955750104,0.001140120586742759,0.010361096704920475,0.00114012387869854,0.01018856955750104,0.0011411718479720845,0.010361096704920475,0.0011411985919384524
1053597981,64.0,0.10818684779787327,0.00528285832351004,0.018398996192141307,0.001246988955792874,0.018398996192141307,0.001246988955792874,0.020323863948532434,0.001245869069939118,0.020323863948532434,0.001245869069939118,0.006853731477522332,0.015821670406342695,0.0012428934076401939,0.015821670406342695,0.0012428934076401939,0.01678807514736284,0.0012428934076401939,0.01678807514736284,0.0012428934076401939,0.006429106240649749,0.010615888777025668,0.0011699760676754391,0.01127597872227562,0.001170015884276941,0.010561022489211522,0.001141549347325971,0.011420839517283241,0.0011415147456170732,0.019346330314282602,0.0013121624070006502,0.01931990072279304,0.0013126493961253458,0.019379875790842795,0.0012953974011523572,0.019416984428329565,0.0012959494035463958,0.00528285832351004,0.020323863948532434,0.0012463941188375024,0.020323863948532434,0.0012463941188375024,0.020323863948532434,0.001245869069939118,0.020323863948532434,0.001245869069939118,0.01578173042711792,0.001277230199388719,0.01577835083167909,0.0012776099519337788,0.015594446930527752,0.0012772248580600835,0.015589253342562455,0.001277614024990399,0.01678807514736284,0.0012424544505165093,0.01678807514736284,0.0012424544505165093,0.01678807514736284,0.0012428934076401939,0.01678807514736284,0.0012428934076401939,0.019195877428358824,0.0013018267534740113,0.014665251629296923,0.001302234019508553,0.018930561394712775,0.0012973260099561122,0.015492231075570581,0.0012978572641278857,0.010615888777025668,0.0011699760676754391,0.01127597872227562,0.001170015884276941,0.010561022489211522,0.001141549347325971,0.011420839517283241,0.0011415147456170732,0.015821670406342695,0.0012428934076401939,0.015821670406342695,0.0012428934076401939,0.01678807514736284,0.0012428934076401939,0.01678807514736284,0.0012428934076401939,0.010561022489211522,0.001141140257560056,0.011420839517283241,0.0011411889988408792,0.010561022489211522,0.001141549347325971,0.011420839517283241,0.0011415147456170732
1053597998,64.0,0.08505464258935044,0.0060720592789501706,0.022526930105492098,0.0012480234328103772,0.022526930105492098,0.0012480234328103772,0.023134156269642256,0.0012464639454142679,0.023134156269642256,0.0012464639454142679,0.009826609650041576,0.020796633168088767,0.001244178363193981,0.020796633168088767,0.001244178363193981,0.02207961093150855,0.0012441669355130517,0.02207961093150855,0.0012441669355130517,0.009336147866225194,0.010491866699823582,0.001170477398840194,0.010971051184452896,0.0011704776671213832,0.010835424811782865,0.0011409834924242276,0.01187933804218293,0.0011410119318449193,0.023218201670892568,0.0013154723917417623,0.023147616038227774,0.0013159304093329058,0.022865020718585285,0.0013193330162323408,0.022863434663556798,0.0013200317356784432,0.0060720592789501706,0.023134156269642256,0.0012461534502516457,0.023134156269642256,0.0012461534502516457,0.023134156269642256,0.0012464639454142679,0.023134156269642256,0.0012464639454142679,0.02200869885555192,0.001297221105042227,0.02200210139241531,0.0012978690797519426,0.022050032824015957,0.0012972174647562945,0.022069488216119183,0.001297858038624467,0.02207961093150855,0.0012439287973370367,0.02207961093150855,0.0012439287973370367,0.02207961093150855,0.0012441669355130517,0.02207961093150855,0.0012441669355130517,0.02146327087230991,0.001309772746855564,0.017571531545056748,0.001310281026022131,0.021365927787424188,0.001321260900697371,0.018388474454128428,0.0013219470071939114,0.010491866699823582,0.001170477398840194,0.010971051184452896,0.0011704776671213832,0.010835424811782865,0.0011409834924242276,0.01187933804218293,0.0011410119318449193,0.020796633168088767,0.001244178363193981,0.020796633168088767,0.001244178363193981,0.02207961093150855,0.0012441669355130517,0.02207961093150855,0.0012441669355130517,0.010835424811782865,0.0011398077881237722,0.01187933804218293,0.0011398841258549142,0.010835424811782865,0.0011409834924242276,0.01187933804218293,0.0011410119318449193
1053599558,64.0,0.19517964549577982,0.0114979243414568,0.020267923524886985,0.0012439579320066229,0.020267923524886985,0.0012439579320066229,0.021468741480448486,0.0012425882764722067,0.021468741480448486,0.0012425882764722067,0.016084690022568925,0.016641324455032244,0.0012393278881318397,0.016641324455032244,0.0012393278881318397,0.01854149400359753,0.0012393278881318397,0.01854149400359753,0.0012393278881318397,0.014738193605808757,0.00956547726831566,0.0011670537256530554,0.009633802181479677,0.0011670532310535824,0.009680799111478062,0.0011380423158325438,0.010626850475472353,0.0011380884388191592,0.019674867764376897,0.0013067680879701512,0.019656130879814458,0.0013074853304439217,0.019730346342508438,0.0013233876716953793,0.019699183318385362,0.0013241735470480797,0.0114979243414568,0.021468741480448486,0.00124276854109529,0.021468741480448486,0.00124276854109529,0.021468741480448486,0.0012425882764722067,0.021468741480448486,0.0012425882764722067,0.018198054925875427,0.0013025344164481582,0.018220311155344126,0.0013030994911185571,0.018926646141731715,0.0013025377642783174,0.01880195093808095,0.0013030998484632541,0.01854149400359753,0.0012392365349136213,0.01854149400359753,0.0012392365349136213,0.01854149400359753,0.0012393278881318397,0.01854149400359753,0.0012393278881318397,0.018836113944050496,0.0012958582350195008,0.016471871693084346,0.0012963713293884837,0.019167784948393787,0.0013263108477739,0.017914987426812072,0.0013271676542809929,0.00956547726831566,0.0011670537256530554,0.009633802181479677,0.0011670532310535824,0.009680799111478062,0.0011380423158325438,0.010626850475472353,0.0011380884388191592,0.016641324455032244,0.0012393278881318397,0.016641324455032244,0.0012393278881318397,0.01854149400359753,0.0012393278881318397,0.01854149400359753,0.0012393278881318397,0.009680799111478062,0.0011394453001248354,0.010626850475472353,0.0011394318619047967,0.009680799111478062,0.0011380423158325438,0.010626850475472353,0.0011380884388191592
1053599657,64.0,0.20119497390444552,0.008599869718323177,0.016928913680448812,0.001244363697681221,0.016928913680448812,0.001244363697681221,0.01768401244067073,0.0012422971795032949,0.01768401244067073,0.0012422971795032949,0.011468337812634545,0.014777065710264681,0.0012395713418101274,0.014777065710264681,0.0012395713418101274,0.015182710661696464,0.0012395713418101274,0.015182710661696464,0.0012395713418101274,0.01110784083480936,0.009532020632560508,0.0011670778940251036,0.010282014696328747,0.0011669659049435544,0.009954267074463041,0.0011406029714748568,0.010062105757235783,0.0011406322354149006,0.01781354227465633,0.0013183547528325059,0.017843917403362525,0.0013189424729784444,0.01773903222458686,0.0013150864886954463,0.017738382220473338,0.0013156996881650445,0.008599869718323177,0.01768401244067073,0.0012429263611904863,0.01768401244067073,0.0012429263611904863,0.01768401244067073,0.0012422971795032949,0.01768401244067073,0.0012422971795032949,0.015912318506524276,0.0012992154591038568,0.015907162700231493,0.0012996646068557224,0.016260095492478897,0.0012992163179882516,0.016284310170582034,0.001299661766352891,0.015182710661696464,0.001239500173519022,0.015182710661696464,0.001239500173519022,0.015182710661696464,0.0012395713418101274,0.015182710661696464,0.0012395713418101274,0.016921760115239597,0.0013098886677144074,0.013021245369309197,0.0013103735954644417,0.016646243708658977,0.0013173213367014666,0.01269391253429275,0.0013177726921533924,0.009532020632560508,0.0011670778940251036,0.010282014696328747,0.0011669659049435544,0.009954267074463041,0.0011406029714748568,0.010062105757235783,0.0011406322354149006,0.014777065710264681,0.0012395713418101274,0.014777065710264681,0.0012395713418101274,0.015182710661696464,0.0012395713418101274,0.015182710661696464,0.0012395713418101274,0.009954267074463041,0.001140874283413637,0.010062105757235783,0.0011409605659006132,0.009954267074463041,0.0011406029714748568,0.010062105757235783,0.0011406322354149006
1053599695,64.0,0.26629056023591635,0.009184931286000245,0.016417764279508744,0.0012442707567460226,0.016417764279508744,0.0012442707567460226,0.018254918928917178,0.0012429128718050855,0.018254918928917178,0.0012429128718050855,0.011107279539588755,0.014689599548765215,0.0012401876310847674,0.014689599548765215,0.0012401876310847674,0.015229326539111188,0.0012401876310847674,0.015229326539111188,0.0012401876310847674,0.010826723039387491,0.010842446414650932,0.001167259972264747,0.010712317410360217,0.0011672506239833332,0.010584161781195067,0.0011414299207516184,0.0103232660169526,0.0011414285951047885,0.017629764713219746,0.001314002031831805,0.017634581259147887,0.0013142227540479624,0.017194614314974783,0.0013061839385819878,0.017195011104944802,0.001306369309463302,0.009184931286000245,0.018254918928917178,0.001242722500694224,0.018254918928917178,0.001242722500694224,0.018254918928917178,0.0012429128718050855,0.018254918928917178,0.0012429128718050855,0.014389981011395154,0.0013104414320507468,0.014386589184649079,0.0013108227344461529,0.014562084240441841,0.0013104401340687023,0.014550801692124141,0.0013108229191791127,0.015229326539111188,0.0012400251028337722,0.015229326539111188,0.0012400251028337722,0.015229326539111188,0.0012401876310847674,0.015229326539111188,0.0012401876310847674,0.016514009984292713,0.0013085190684443665,0.013752403013745803,0.0013088002114772725,0.0167767637237427,0.0013133346500740818,0.013724814763875959,0.001313549049682428,0.010842446414650932,0.001167259972264747,0.010712317410360217,0.0011672506239833332,0.010584161781195067,0.0011414299207516184,0.0103232660169526,0.0011414285951047885,0.014689599548765215,0.0012401876310847674,0.014689599548765215,0.0012401876310847674,0.015229326539111188,0.0012401876310847674,0.015229326539111188,0.0012401876310847674,0.010584161781195067,0.0011415350486639881,0.0103232660169526,0.0011415840972315852,0.010584161781195067,0.0011414299207516184,0.0103232660169526,0.0011414285951047885
1053600704,64.0,0.09959489136880198,0.007047246311275016,0.019410914779024346,0.0012477587144165403,0.019410914779024346,0.0012477587144165403,0.02102202904700117,0.0012461472818720552,0.02102202904700117,0.0012461472818720552,0.010311973547872024,0.01605772346853082,0.0012428832450752086,0.01605772346853082,0.0012428832450752086,0.016992937390326916,0.0012428835074107481,0.016992937390326916,0.0012428835074107481,0.008518432981878907,0.012365763756753839,0.0011718798692954432,0.013708386174651853,0.0011718087899778744,0.012799277351619624,0.0011424768606317847,0.014055171376605856,0.0011424800744665121,0.020286477680821778,0.0013197100027257753,0.020289103085243253,0.0013205980322440751,0.019776125182340912,0.0013258227163576264,0.019779373517453964,0.001326938724895121,0.007047246311275016,0.02102202904700117,0.0012463685945245206,0.02102202904700117,0.0012463685945245206,0.02102202904700117,0.0012461472818720552,0.02102202904700117,0.0012461472818720552,0.016242913792270896,0.0012912563912687543,0.01623318726027426,0.0012919707832106107,0.016366568069430428,0.0012912429853965662,0.016361426020030802,0.00129197277840747,0.016992937390326916,0.0012423742881168725,0.016992937390326916,0.0012423742881168725,0.016992937390326916,0.0012428835074107481,0.016992937390326916,0.0012428835074107481,0.01941742851978929,0.0013095246505336726,0.016613455715977467,0.0013103623085870876,0.018801457292275198,0.001329947584740742,0.016811443925253428,0.001330929446411604,0.012365763756753839,0.0011718798692954432,0.013708386174651853,0.0011718087899778744,0.012799277351619624,0.0011424768606317847,0.014055171376605856,0.0011424800744665121,0.01605772346853082,0.0012428832450752086,0.01605772346853082,0.0012428832450752086,0.016992937390326916,0.0012428835074107481,0.016992937390326916,0.0012428835074107481,0.012799277351619624,0.0011427045039209944,0.014055171376605856,0.0011427757234973703,0.012799277351619624,0.0011424768606317847,0.014055171376605856,0.0011424800744665121
1053600735,64.0,0.0683771266793935,0.00576232781968333,0.020860034375513408,0.0012475182158759395,0.020860034375513408,0.0012475182158759395,0.022043178593612784,0.0012456057437583725,0.022043178593612784,0.0012456057437583725,0.010039215629984723,0.018193498915020843,0.0012426738033959096,0.018193498915020843,0.0012426738033959096,0.018920019910044356,0.0012426806135033943,0.018920019910044356,0.0012426806135033943,0.00791292521854994,0.010300417357225082,0.0011685157267485131,0.01273288789246703,0.001168586110714178,0.010631342886653407,0.0011425628673912515,0.013245963286773922,0.0011425540715919193,0.021297373604799347,0.0013148619258848517,0.0212958610690549,0.001316080778716999,0.021685552183819165,0.0013321792542914368,0.021679665658321107,0.0013337856513826734,0.00576232781968333,0.022043178593612784,0.0012459074823930848,0.022043178593612784,0.0012459074823930848,0.022043178593612784,0.0012456057437583725,0.022043178593612784,0.0012456057437583725,0.017441106950684147,0.0012957937971267797,0.017454331885282653,0.001296542381747322,0.017489789277150242,0.0012957957445861687,0.01749568467963775,0.001296543107550077,0.018920019910044356,0.0012425322867279712,0.018920019910044356,0.0012425322867279712,0.018920019910044356,0.0012426806135033943,0.018920019910044356,0.0012426806135033943,0.02061194857493648,0.0013105203361414152,0.016296720997482604,0.001311786339398789,0.02078165265658053,0.0013357077731184267,0.016902141416200573,0.0013370620628567677,0.010300417357225082,0.0011685157267485131,0.01273288789246703,0.001168586110714178,0.010631342886653407,0.0011425628673912515,0.013245963286773922,0.0011425540715919193,0.018193498915020843,0.0012426738033959096,0.018193498915020843,0.0012426738033959096,0.018920019910044356,0.0012426806135033943,0.018920019910044356,0.0012426806135033943,0.010631342886653407,0.0011400728185730204,0.013245963286773922,0.0011400138522016754,0.010631342886653407,0.0011425628673912515,0.013245963286773922,0.0011425540715919193
1053600841,64.0,0.08075126243730564,0.006701169201809295,0.02536478263147475,0.0012473994384375052,0.02536478263147475,0.0012473994384375052,0.027905559230625383,0.0012458713731868425,0.027905559230625383,0.0012458713731868425,0.012176995695810336,0.022815507144852618,0.001242857688480811,0.022815507144852618,0.001242857688480811,0.02381737263911215,0.001242868419790869,0.02381737263911215,0.001242868419790869,0.010845681687627784,0.01384195542523922,0.0011712189327263746,0.01456723356991726,0.0011712488461498446,0.014114736951306635,0.001142799657850981,0.015563119789935496,0.0011428382107285103,0.026050495337654682,0.0013160082123134637,0.026017299883768493,0.0013172097350157073,0.028032018840759582,0.001331632107738909,0.028012594953404676,0.0013332644971212517,0.006701169201809295,0.027905559230625383,0.0012456496195792817,0.027905559230625383,0.0012456496195792817,0.027905559230625383,0.0012458713731868425,0.027905559230625383,0.0012458713731868425,0.024767113080164327,0.0013142480545079106,0.02476623444112542,0.001315161631715495,0.02492053773509353,0.0013142492856547923,0.024920107965539277,0.0013151633743008762,0.02381737263911215,0.0012430131295779888,0.02381737263911215,0.0012430131295779888,0.02381737263911215,0.001242868419790869,0.02381737263911215,0.001242868419790869,0.02518488547904013,0.0013110543042945616,0.020757231385922763,0.0013122967736228874,0.027068038542205075,0.0013410283683198498,0.021501547342404385,0.001342345072702139,0.01384195542523922,0.0011712189327263746,0.01456723356991726,0.0011712488461498446,0.014114736951306635,0.001142799657850981,0.015563119789935496,0.0011428382107285103,0.022815507144852618,0.001242857688480811,0.022815507144852618,0.001242857688480811,0.02381737263911215,0.001242868419790869,0.02381737263911215,0.001242868419790869,0.014114736951306635,0.001142564394505482,0.015563119789935496,0.0011426642871035012,0.014114736951306635,0.001142799657850981,0.015563119789935496,0.0011428382107285103
1053601770,64.0,0.10695391278441092,0.007602765599046661,0.023338644298589215,0.001247166378802718,0.023338644298589215,0.001247166378802718,0.02564446544704343,0.00124586805164909,0.02564446544704343,0.00124586805164909,0.014924761499952078,0.020105434611444144,0.0012419197757131155,0.020105434611444144,0.0012419197757131155,0.02086905999417791,0.001241909692904512,0.02086905999417791,0.001241909692904512,0.011319800210166644,0.013600955228313475,0.0011710258108063793,0.01491493545655777,0.0011710028839018783,0.014500824096745114,0.0011400442074061886,0.014519168721478242,0.0011401901394245684,0.02430338007604972,0.001323489898304317,0.02429844407975724,0.0013243683052779442,0.025558326646075755,0.001362425754503255,0.02555972902480817,0.001363734474400834,0.007602765599046661,0.02564446544704343,0.0012463611150646638,0.02564446544704343,0.0012463611150646638,0.02564446544704343,0.00124586805164909,0.02564446544704343,0.00124586805164909,0.02008769054858511,0.0013191050128458063,0.02009471378304649,0.001319706323670936,0.019853156059621256,0.001319096795710954,0.019728980919078133,0.0013197076652138684,0.02086905999417791,0.0012423827834877217,0.02086905999417791,0.0012423827834877217,0.02086905999417791,0.001241909692904512,0.02086905999417791,0.001241909692904512,0.02354589810571742,0.0013227575200372864,0.020099541785712317,0.0013234909087470688,0.02477880316337959,0.0013612760318232398,0.01926066122597566,0.001362478432296024,0.013600955228313475,0.0011710258108063793,0.01491493545655777,0.0011710028839018783,0.014500824096745114,0.0011400442074061886,0.014519168721478242,0.0011401901394245684,0.020105434611444144,0.0012419197757131155,0.020105434611444144,0.0012419197757131155,0.02086905999417791,0.001241909692904512,0.02086905999417791,0.001241909692904512,0.014500824096745114,0.0011419708178607468,0.014519168721478242,0.001142063108160611,0.014500824096745114,0.0011400442074061886,0.014519168721478242,0.0011401901394245684
