Label,Number of Queries,mAP (Embeddings_Raw),mAP (Embeddings_Raw__Int),mAP (Embeddings_Raw__Res11),mAP (Embeddings_Raw__Res01),mAP (Embeddings_Raw__ZCA_N_C),mAP (Embeddings_Raw__ZCA_C),mAP (Embeddings_Raw__rZMs_C),mAP (Embeddings_Raw__Int__ZCA_N_C),mAP (Embeddings_Raw__Int__ZCA_C),mAP (Embeddings_Raw__Int__rZMs_C),mAP (Embeddings_Raw__Res11__ZCA_C),mAP (Embeddings_Raw__Res01__ZCA_C),mAP (Embeddings_Raw__Res11__rZMs_C),mAP (Embeddings_Raw__Res01__rZMs_C),mAP (Embeddings_Raw__ZCA_N_C__Int),mAP (Embeddings_Raw__ZCA_C__Int),mAP (Embeddings_Raw__ZCA_C__Res11),mAP (Embeddings_Raw__ZCA_C__Res01),mAP (Embeddings_Raw__ZCA_N_C__rZMs_C),mAP (Embeddings_Raw__ZCA_C__rZMs_C),mAP (Embeddings_Raw__rZMs_C__Int),mAP (Embeddings_Raw__rZMs_C__Res11),mAP (Embeddings_Raw__rZMs_C__Res01),mAP (Embeddings_Raw__rZMs_C__ZCA_N_C),mAP (Embeddings_Raw__rZMs_C__ZCA_C),mAP (Embeddings_Raw__Int__ZCA_N_C__rZMs_C),mAP (Embeddings_Raw__Int__ZCA_C__rZMs_C),mAP (Embeddings_Raw__Int__rZMs_C__ZCA_N_C),mAP (Embeddings_Raw__Int__rZMs_C__ZCA_C),mAP (Embeddings_Raw__Res11__ZCA_C__rZMs_C),mAP (Embeddings_Raw__Res01__ZCA_C__rZMs_C),mAP (Embeddings_Raw__Res11__rZMs_C__ZCA_C),mAP (Embeddings_Raw__Res01__rZMs_C__ZCA_C),mAP (Embeddings_Raw__ZCA_N_C__Int__rZMs_C),mAP (Embeddings_Raw__ZCA_C__Int__rZMs_C),mAP (Embeddings_Raw__ZCA_C__Res11__rZMs_C),mAP (Embeddings_Raw__ZCA_C__Res01__rZMs_C),mAP (Embeddings_Raw__ZCA_N_C__rZMs_C__Int),mAP (Embeddings_Raw__ZCA_C__rZMs_C__Int),mAP (Embeddings_Raw__ZCA_C__rZMs_C__Res11),mAP (Embeddings_Raw__ZCA_C__rZMs_C__Res01),mAP (Embeddings_Raw__rZMs_C__Int__ZCA_N_C),mAP (Embeddings_Raw__rZMs_C__Int__ZCA_C),mAP (Embeddings_Raw__rZMs_C__Res11__ZCA_C),mAP (Embeddings_Raw__rZMs_C__Res01__ZCA_C),mAP (Embeddings_Raw__rZMs_C__ZCA_N_C__Int),mAP (Embeddings_Raw__rZMs_C__ZCA_C__Int),mAP (Embeddings_Raw__rZMs_C__ZCA_C__Res11),mAP (Embeddings_Raw__rZMs_C__ZCA_C__Res01)
1053597844,64.0,0.050581095093479106,0.004959083317157865,0.052416396314526686,0.050189773850343594,0.020471910459020908,0.020471910459020908,0.006434046617389734,0.016551038951264047,0.016551038951264047,0.005979258095599609,0.02303313571776611,0.0230341630685139,0.006434046617389734,0.006434046617389734,0.00968449027304005,0.011116516053117993,0.49346959830455717,0.4600051183134378,0.02149663187500062,0.021476402709681243,0.004959083317157865,0.052416396314526686,0.050189773850343594,0.022019628710691564,0.022019628710691564,0.017661379106020787,0.017672019411975343,0.016893029569570422,0.016893029569570422,0.021167788126582765,0.021162952857192056,0.022019628710691564,0.022019628710691564,0.020924596344799918,0.01596979002607084,0.021476402709681243,0.021476402709681243,0.00968449027304005,0.011116516053117993,0.49346959830455717,0.4600051183134378,0.016551038951264047,0.016551038951264047,0.02303313571776611,0.0230341630685139,0.01018856955750104,0.010361096704920475,0.4999412149852037,0.466865869076391
1053597981,64.0,0.10818684779787327,0.00528285832351004,0.08056364990298025,0.06671432671545471,0.018398996192141307,0.018398996192141307,0.006853731477522332,0.015821670406342695,0.015821670406342695,0.006429106240649749,0.019224814706611845,0.01921030922085675,0.006853731477522332,0.006853731477522332,0.010615888777025668,0.01127597872227562,0.6256610888110983,0.5762960884215347,0.019346330314282602,0.01931990072279304,0.00528285832351004,0.08056364990298025,0.06671432671545471,0.020323863948532434,0.020323863948532434,0.01578173042711792,0.01577835083167909,0.01678807514736284,0.01678807514736284,0.01908682739031099,0.019133499132676778,0.020323863948532434,0.020323863948532434,0.019195877428358824,0.014665251629296923,0.01931990072279304,0.01931990072279304,0.010615888777025668,0.01127597872227562,0.6256610888110983,0.5762960884215347,0.015821670406342695,0.015821670406342695,0.019224814706611845,0.01921030922085675,0.010561022489211522,0.011420839517283241,0.6190879245428108,0.5763104018822882
1053597998,64.0,0.08505464258935044,0.0060720592789501706,0.06596271213242444,0.060088361614511455,0.022526930105492098,0.022526930105492098,0.009826609650041576,0.020796633168088767,0.020796633168088767,0.009336147866225194,0.02284558476722341,0.02284168202451702,0.009826609650041576,0.009826609650041576,0.010491866699823582,0.010971051184452896,0.5670526671400166,0.5334343310471047,0.023218201670892568,0.023147616038227774,0.0060720592789501706,0.06596271213242444,0.060088361614511455,0.023134156269642256,0.023134156269642256,0.02200869885555192,0.02200210139241531,0.02207961093150855,0.02207961093150855,0.02274120148261196,0.022711131961059203,0.023134156269642256,0.023134156269642256,0.02146327087230991,0.017571531545056748,0.023147616038227774,0.023147616038227774,0.010491866699823582,0.010971051184452896,0.5670526671400166,0.5334343310471047,0.020796633168088767,0.020796633168088767,0.02284558476722341,0.02284168202451702,0.010835424811782865,0.01187933804218293,0.5602210928266858,0.5274536551725064
1053599558,64.0,0.19517964549577982,0.0114979243414568,0.11176742497190528,0.0830592337432072,0.020267923524886985,0.020267923524886985,0.016084690022568925,0.016641324455032244,0.016641324455032244,0.014738193605808757,0.017674625942671343,0.01768818190606893,0.016084690022568925,0.016084690022568925,0.00956547726831566,0.009633802181479677,0.5282576675091536,0.5263717179932942,0.019674867764376897,0.019656130879814458,0.0114979243414568,0.11176742497190528,0.0830592337432072,0.021468741480448486,0.021468741480448486,0.018198054925875427,0.018220311155344126,0.01854149400359753,0.01854149400359753,0.01736067470689354,0.017375374056141188,0.021468741480448486,0.021468741480448486,0.018836113944050496,0.016471871693084346,0.019656130879814458,0.019656130879814458,0.00956547726831566,0.009633802181479677,0.5282576675091536,0.5263717179932942,0.016641324455032244,0.016641324455032244,0.017674625942671343,0.01768818190606893,0.009680799111478062,0.010626850475472353,0.5352706781350083,0.5274691982987404
1053599657,64.0,0.20119497390444552,0.008599869718323177,0.09589968792046923,0.08453418842089529,0.016928913680448812,0.016928913680448812,0.011468337812634545,0.014777065710264681,0.014777065710264681,0.01110784083480936,0.01558297849117467,0.015582450619899584,0.011468337812634545,0.011468337812634545,0.009532020632560508,0.010282014696328747,0.5320203407855314,0.5000769261087411,0.01781354227465633,0.017843917403362525,0.008599869718323177,0.09589968792046923,0.08453418842089529,0.01768401244067073,0.01768401244067073,0.015912318506524276,0.015907162700231493,0.015182710661696464,0.015182710661696464,0.016208540254007264,0.01621082892104863,0.01768401244067073,0.01768401244067073,0.016921760115239597,0.013021245369309197,0.017843917403362525,0.017843917403362525,0.009532020632560508,0.010282014696328747,0.5320203407855314,0.5000769261087411,0.014777065710264681,0.014777065710264681,0.01558297849117467,0.015582450619899584,0.009954267074463041,0.010062105757235783,0.5230340655460763,0.4922213448712981
1053599695,64.0,0.26629056023591635,0.009184931286000245,0.07592415481626026,0.06015112965505611,0.016417764279508744,0.016417764279508744,0.011107279539588755,0.014689599548765215,0.014689599548765215,0.010826723039387491,0.016483862074669165,0.016490638670756397,0.011107279539588755,0.011107279539588755,0.010842446414650932,0.010712317410360217,0.4803173766457363,0.47499222536500113,0.017629764713219746,0.017634581259147887,0.009184931286000245,0.07592415481626026,0.06015112965505611,0.018254918928917178,0.018254918928917178,0.014389981011395154,0.014386589184649079,0.015229326539111188,0.015229326539111188,0.01645597184396295,0.01645768051997528,0.018254918928917178,0.018254918928917178,0.016514009984292713,0.013752403013745803,0.017634581259147887,0.017634581259147887,0.010842446414650932,0.010712317410360217,0.4803173766457363,0.47499222536500113,0.014689599548765215,0.014689599548765215,0.016483862074669165,0.016490638670756397,0.010584161781195067,0.0103232660169526,0.47006818757005914,0.46874192541744386
1053600704,64.0,0.09959489136880198,0.007047246311275016,0.09454625807543361,0.0821666358102019,0.019410914779024346,0.019410914779024346,0.010311973547872024,0.01605772346853082,0.01605772346853082,0.008518432981878907,0.019277760268248834,0.019272802035208262,0.010311973547872024,0.010311973547872024,0.012365763756753839,0.013708386174651853,0.5241446421293783,0.5238365570704291,0.020286477680821778,0.020289103085243253,0.007047246311275016,0.09454625807543361,0.0821666358102019,0.02102202904700117,0.02102202904700117,0.016242913792270896,0.01623318726027426,0.016992937390326916,0.016992937390326916,0.017946835658403965,0.017947974384907486,0.02102202904700117,0.02102202904700117,0.01941742851978929,0.016613455715977467,0.020289103085243253,0.020289103085243253,0.012365763756753839,0.013708386174651853,0.5241446421293783,0.5238365570704291,0.01605772346853082,0.01605772346853082,0.019277760268248834,0.019272802035208262,0.012799277351619624,0.014055171376605856,0.5248458840265684,0.5239572506493336
1053600735,64.0,0.0683771266793935,0.00576232781968333,0.06247919413211608,0.06321845522857,0.020860034375513408,0.020860034375513408,0.010039215629984723,0.018193498915020843,0.018193498915020843,0.00791292521854994,0.01945663488347174,0.01945870375405051,0.010039215629984723,0.010039215629984723,0.010300417357225082,0.01273288789246703,0.4908878791961326,0.48249192720401085,0.021297373604799347,0.0212958610690549,0.00576232781968333,0.06247919413211608,0.06321845522857,0.022043178593612784,0.022043178593612784,0.017441106950684147,0.017454331885282653,0.018920019910044356,0.018920019910044356,0.01960771562384178,0.019600545439977465,0.022043178593612784,0.022043178593612784,0.02061194857493648,0.016296720997482604,0.0212958610690549,0.0212958610690549,0.010300417357225082,0.01273288789246703,0.4908878791961326,0.48249192720401085,0.018193498915020843,0.018193498915020843,0.01945663488347174,0.01945870375405051,0.010631342886653407,0.013245963286773922,0.4960141788886903,0.4868586150880464
1053600841,64.0,0.08075126243730564,0.006701169201809295,0.07915805846089762,0.07052022065922936,0.02536478263147475,0.02536478263147475,0.012176995695810336,0.022815507144852618,0.022815507144852618,0.010845681687627784,0.02557828401388443,0.025579604481987966,0.012176995695810336,0.012176995695810336,0.01384195542523922,0.01456723356991726,0.5780073434910852,0.56363656939493,0.026050495337654682,0.026017299883768493,0.006701169201809295,0.07915805846089762,0.07052022065922936,0.027905559230625383,0.027905559230625383,0.024767113080164327,0.02476623444112542,0.02381737263911215,0.02381737263911215,0.025804621341758892,0.02579257442836258,0.027905559230625383,0.027905559230625383,0.02518488547904013,0.020757231385922763,0.026017299883768493,0.026017299883768493,0.01384195542523922,0.01456723356991726,0.5780073434910852,0.56363656939493,0.022815507144852618,0.022815507144852618,0.02557828401388443,0.025579604481987966,0.014114736951306635,0.015563119789935496,0.5750753966081512,0.5611729737702885
1053601770,64.0,0.10695391278441092,0.007602765599046661,0.07860984572767106,0.0791690161467918,0.023338644298589215,0.023338644298589215,0.014924761499952078,0.020105434611444144,0.020105434611444144,0.011319800210166644,0.024493437682374233,0.024492931713263295,0.014924761499952078,0.014924761499952078,0.013600955228313475,0.01491493545655777,0.5589729855081329,0.5468946031367812,0.02430338007604972,0.02429844407975724,0.007602765599046661,0.07860984572767106,0.0791690161467918,0.02564446544704343,0.02564446544704343,0.02008769054858511,0.02009471378304649,0.02086905999417791,0.02086905999417791,0.024682036570103306,0.024680408948986286,0.02564446544704343,0.02564446544704343,0.02354589810571742,0.020099541785712317,0.02429844407975724,0.02429844407975724,0.013600955228313475,0.01491493545655777,0.5589729855081329,0.5468946031367812,0.020105434611444144,0.020105434611444144,0.024493437682374233,0.024492931713263295,0.014500824096745114,0.014519168721478242,0.558512382950201,0.5489554790585204
