Label,Number of Queries,mAP (Embeddings_Raw),mAP (Embeddings_Raw__Int),mAP (Embeddings_Raw__Res11),mAP (Embeddings_Raw__Res01),mAP (Embeddings_Raw__ZCA_N_C),mAP (Embeddings_Raw__ZCA_C),mAP (Embeddings_Raw__rZMs_C),mAP (Embeddings_Raw__Int__ZCA_N_C),mAP (Embeddings_Raw__Int__ZCA_C),mAP (Embeddings_Raw__Int__rZMs_C),mAP (Embeddings_Raw__Res11__ZCA_C),mAP (Embeddings_Raw__Res01__ZCA_C),mAP (Embeddings_Raw__Res11__rZMs_C),mAP (Embeddings_Raw__Res01__rZMs_C),mAP (Embeddings_Raw__ZCA_N_C__Int),mAP (Embeddings_Raw__ZCA_C__Int),mAP (Embeddings_Raw__ZCA_C__Res11),mAP (Embeddings_Raw__ZCA_C__Res01),mAP (Embeddings_Raw__ZCA_N_C__rZMs_C),mAP (Embeddings_Raw__ZCA_C__rZMs_C),mAP (Embeddings_Raw__rZMs_C__Int),mAP (Embeddings_Raw__rZMs_C__Res11),mAP (Embeddings_Raw__rZMs_C__Res01),mAP (Embeddings_Raw__rZMs_C__ZCA_N_C),mAP (Embeddings_Raw__rZMs_C__ZCA_C),mAP (Embeddings_Raw__Int__ZCA_N_C__rZMs_C),mAP (Embeddings_Raw__Int__ZCA_C__rZMs_C),mAP (Embeddings_Raw__Int__rZMs_C__ZCA_N_C),mAP (Embeddings_Raw__Int__rZMs_C__ZCA_C),mAP (Embeddings_Raw__Res11__ZCA_C__rZMs_C),mAP (Embeddings_Raw__Res01__ZCA_C__rZMs_C),mAP (Embeddings_Raw__Res11__rZMs_C__ZCA_C),mAP (Embeddings_Raw__Res01__rZMs_C__ZCA_C),mAP (Embeddings_Raw__ZCA_N_C__Int__rZMs_C),mAP (Embeddings_Raw__ZCA_C__Int__rZMs_C),mAP (Embeddings_Raw__ZCA_C__Res11__rZMs_C),mAP (Embeddings_Raw__ZCA_C__Res01__rZMs_C),mAP (Embeddings_Raw__ZCA_N_C__rZMs_C__Int),mAP (Embeddings_Raw__ZCA_C__rZMs_C__Int),mAP (Embeddings_Raw__ZCA_C__rZMs_C__Res11),mAP (Embeddings_Raw__ZCA_C__rZMs_C__Res01),mAP (Embeddings_Raw__rZMs_C__Int__ZCA_N_C),mAP (Embeddings_Raw__rZMs_C__Int__ZCA_C),mAP (Embeddings_Raw__rZMs_C__Res11__ZCA_C),mAP (Embeddings_Raw__rZMs_C__Res01__ZCA_C),mAP (Embeddings_Raw__rZMs_C__ZCA_N_C__Int),mAP (Embeddings_Raw__rZMs_C__ZCA_C__Int),mAP (Embeddings_Raw__rZMs_C__ZCA_C__Res11),mAP (Embeddings_Raw__rZMs_C__ZCA_C__Res01)
1053597844,64.0,0.014726265602404063,0.001918381971822178,0.03377585427348044,0.02135097428802553,0.011835582515420115,0.011835582515420115,0.003768518845996279,0.009904538773883977,0.009904538773883977,0.0033013375069326414,0.011162884432352384,0.011163810469217208,0.003768518845996279,0.003768518845996279,0.004645854434318895,0.0051343865044421975,0.3832618706690998,0.34225957657347017,0.012959278347924163,0.012965396503057227,0.001918381971822178,0.03377585427348044,0.02135097428802553,0.013794925409060644,0.013794925409060644,0.010897028286353578,0.0109140426282256,0.011552376286541741,0.011552376286541741,0.011201139654519618,0.011197480599806589,0.013794925409060644,0.013794925409060644,0.012638795760828284,0.010095646067420957,0.012965396503057227,0.012965396503057227,0.004645854434318895,0.0051343865044421975,0.3832618706690998,0.34225957657347017,0.009904538773883977,0.009904538773883977,0.011162884432352384,0.011163810469217208,0.004614655877708409,0.005109593931080252,0.3762308608019317,0.33753539688078754
1053597981,64.0,0.024886720742197867,0.0022080500326775586,0.028893776933789975,0.019349261808584334,0.008286106091653096,0.008286106091653096,0.0035177720178575984,0.0067958108242451255,0.0067958108242451255,0.0032147474037292787,0.007146110406401241,0.007139972611166419,0.0035177720178575984,0.0035177720178575984,0.004320260089459088,0.004644827377109268,0.4041929490519095,0.35169616183309554,0.008490736163111825,0.008489104464745465,0.0022080500326775586,0.028893776933789975,0.019349261808584334,0.008096331379682416,0.008096331379682416,0.007213745022212508,0.007218626125247255,0.007641430847888425,0.007641430847888425,0.0072174815614988695,0.007222969310589525,0.008096331379682416,0.008096331379682416,0.00813468413484736,0.006730543124248117,0.008489104464745465,0.008489104464745465,0.004320260089459088,0.004644827377109268,0.4041929490519095,0.35169616183309554,0.0067958108242451255,0.0067958108242451255,0.007146110406401241,0.007139972611166419,0.004286197433214184,0.004576754262161815,0.3999319063107514,0.3507304583567341
1053597998,64.0,0.016607050505785703,0.0019094848469023162,0.01324526859186516,0.007694105800886476,0.008154387410217031,0.008154387410217031,0.003075390323406732,0.006486832761436206,0.006486832761436206,0.0028488501454851764,0.00828006545357723,0.008282024022554338,0.003075390323406732,0.003075390323406732,0.0032572267010123612,0.003709013587396206,0.35715704006681576,0.33866543704558466,0.009662237541727509,0.009662825634587797,0.0019094848469023162,0.01324526859186516,0.007694105800886476,0.0098395105689347,0.0098395105689347,0.006879923440641942,0.006882521419106859,0.008146128039559357,0.008146128039559357,0.00805639825090142,0.008034925875465514,0.0098395105689347,0.0098395105689347,0.008612351988940666,0.007485978161303238,0.009662825634587797,0.009662825634587797,0.0032572267010123612,0.003709013587396206,0.35715704006681576,0.33866543704558466,0.006486832761436206,0.006486832761436206,0.00828006545357723,0.008282024022554338,0.0031380242324755272,0.0036625201012463393,0.34698720602331395,0.3329899890323544
1053599558,64.0,0.05268859072058669,0.0025559585993180155,0.07847553914835889,0.03856874451184282,0.013302681394740161,0.013302681394740161,0.005000135328878075,0.009902645063425008,0.009902645063425008,0.004134372552784001,0.012416819922574434,0.012416931238302011,0.005000135328878075,0.005000135328878075,0.006588954192271105,0.0067668359368758466,0.42409287404391205,0.38947238508205384,0.015232416769641438,0.015232014116165963,0.0025559585993180155,0.07847553914835889,0.03856874451184282,0.015191390773561094,0.015191390773561094,0.010467314528868116,0.010467139932620892,0.010953966836527464,0.010953966836527464,0.012686375579687293,0.012687321844953466,0.015191390773561094,0.015191390773561094,0.01378478462269672,0.01166834398190953,0.015232014116165963,0.015232014116165963,0.006588954192271105,0.0067668359368758466,0.42409287404391205,0.38947238508205384,0.009902645063425008,0.009902645063425008,0.012416819922574434,0.012416931238302011,0.006325527849699083,0.006645076434761555,0.4194958774845169,0.38780389805460064
1053599657,64.0,0.07736980352589647,0.0023543048699030704,0.033367084209821575,0.016477689214176992,0.009843496810119045,0.009843496810119045,0.003787002845069636,0.005953343414741137,0.005953343414741137,0.0030531762138019318,0.007989917088165526,0.007989527120037527,0.003787002845069636,0.003787002845069636,0.004529486075189236,0.004037148680693942,0.3631381466115222,0.34470229797579777,0.01208084736702992,0.012093127476507936,0.0023543048699030704,0.033367084209821575,0.016477689214176992,0.011928655730620201,0.011928655730620201,0.007273172057004195,0.00727390823311584,0.007834120157663504,0.007834120157663504,0.009659007381558572,0.00965927905249271,0.011928655730620201,0.011928655730620201,0.010943615227583562,0.00842233820264552,0.012093127476507936,0.012093127476507936,0.004529486075189236,0.004037148680693942,0.3631381466115222,0.34470229797579777,0.005953343414741137,0.005953343414741137,0.007989917088165526,0.007989527120037527,0.004236786212642025,0.0037216077054044645,0.3569712579858376,0.34175614404084004
1053599695,64.0,0.0494595538169831,0.002461144751997952,0.017709142461428455,0.007845479075514594,0.008391026130997988,0.008391026130997988,0.004392240142181903,0.006957625943637351,0.006957625943637351,0.0034364090489745857,0.007482492312626611,0.00748297666718034,0.004392240142181903,0.004392240142181903,0.004224359353121716,0.003557153078501755,0.31857965212035155,0.30801905024783094,0.009376190789494393,0.009377217303895185,0.002461144751997952,0.017709142461428455,0.007845479075514594,0.009279377850661356,0.009279377850661356,0.007908340100720699,0.007910099864934107,0.007674699597945648,0.007674699597945648,0.0077637251527782735,0.00776389000129361,0.009279377850661356,0.009279377850661356,0.009420649109265575,0.007084675675409491,0.009377217303895185,0.009377217303895185,0.004224359353121716,0.003557153078501755,0.31857965212035155,0.30801905024783094,0.006957625943637351,0.006957625943637351,0.007482492312626611,0.00748297666718034,0.0039385537487997705,0.0032739783465201328,0.31629430577132706,0.3063473727101563
1053600704,64.0,0.019297286325300502,0.0022732351743025157,0.044248248599438794,0.028235283964802804,0.011574060521229479,0.011574060521229479,0.003753030441942705,0.007990724433611545,0.007990724433611545,0.002959790331277544,0.009598478278686193,0.009599707441088854,0.003753030441942705,0.003753030441942705,0.005421897217022681,0.006011351808870177,0.4275318101309817,0.37183559642030334,0.013106438179732512,0.013106768974414425,0.0022732351743025157,0.044248248599438794,0.028235283964802804,0.013364773289888401,0.013364773289888401,0.008462615757119813,0.008456718167923283,0.009702282965372342,0.009702282965372342,0.01016330665423749,0.010163456039628298,0.013364773289888401,0.013364773289888401,0.012086713997261089,0.009417439310089492,0.013106768974414425,0.013106768974414425,0.005421897217022681,0.006011351808870177,0.4275318101309817,0.37183559642030334,0.007990724433611545,0.007990724433611545,0.009598478278686193,0.009599707441088854,0.005115246709899211,0.005729825230961889,0.4250124004213908,0.37036173084751545
1053600735,64.0,0.01239784127907633,0.002344725471138701,0.025021640975063465,0.016520492075348763,0.016304505458172965,0.016304505458172965,0.00629787926381641,0.010482108499433504,0.010482108499433504,0.004398718467707016,0.01258911509747694,0.01258971418864004,0.00629787926381641,0.00629787926381641,0.006690199124790667,0.007295675530893741,0.3981183376056002,0.3501313066934951,0.01796366628029889,0.01796593926584135,0.002344725471138701,0.025021640975063465,0.016520492075348763,0.01842880670800693,0.01842880670800693,0.011729557187887263,0.011769006195747861,0.012795711039907523,0.012795711039907523,0.01463290455353327,0.014632516079164591,0.01842880670800693,0.01842880670800693,0.016116023542571974,0.012522437638093,0.01796593926584135,0.01796593926584135,0.006690199124790667,0.007295675530893741,0.3981183376056002,0.3501313066934951,0.010482108499433504,0.010482108499433504,0.01258911509747694,0.01258971418864004,0.006943828073637236,0.007219581984029672,0.39496853767463524,0.34896677437909823
1053600841,64.0,0.014219617685370304,0.001939081870211091,0.0389184265343381,0.024710113930699024,0.010367768512897524,0.010367768512897524,0.003465813161938039,0.006290121372468436,0.006290121372468436,0.002615019442176184,0.008387973755860225,0.008386795834810676,0.003465813161938039,0.003465813161938039,0.004582479366770548,0.004713494588071626,0.40607720055092755,0.3658882359274439,0.012215414065413698,0.012214345093862171,0.001939081870211091,0.0389184265343381,0.024710113930699024,0.012786680892052923,0.012786680892052923,0.007061783297811038,0.007074728932854325,0.008085030098381619,0.008085030098381619,0.009414397262945047,0.009416321993198105,0.012786680892052923,0.012786680892052923,0.010599577713717773,0.008771391550078021,0.012214345093862171,0.012214345093862171,0.004582479366770548,0.004713494588071626,0.40607720055092755,0.3658882359274439,0.006290121372468436,0.006290121372468436,0.008387973755860225,0.008386795834810676,0.004400703701034121,0.0046277329736449085,0.4037295116266987,0.3641742937608393
1053601770,64.0,0.015049844090406042,0.0024517958382384276,0.03000620152080702,0.01644322167076521,0.00913775684850104,0.00913775684850104,0.004910378583936178,0.005874562292937614,0.005874562292937614,0.00317532386843881,0.007527769933582398,0.0075257786242588385,0.004910378583936178,0.004910378583936178,0.004345777367742853,0.004831847559663099,0.4172553734458509,0.35542040672610165,0.009672899048367212,0.009673512813296701,0.0024517958382384276,0.03000620152080702,0.01644322167076521,0.009403008143780566,0.009403008143780566,0.006288144642634767,0.006288484226613228,0.0066917460272270446,0.0066917460272270446,0.008481392561395502,0.008463583313692239,0.009403008143780566,0.009403008143780566,0.008788441609919108,0.007301798407972734,0.009673512813296701,0.009673512813296701,0.004345777367742853,0.004831847559663099,0.4172553734458509,0.35542040672610165,0.005874562292937614,0.005874562292937614,0.007527769933582398,0.0075257786242588385,0.004235497542250307,0.004675572914711335,0.4162027335399349,0.35498135304085554
1053601855,64.0,0.018150865469682698,0.0030010887824767005,0.04271795110162356,0.027734740528598305,0.011241985002560554,0.011241985002560554,0.0053031004141634325,0.00841740598964036,0.00841740598964036,0.004400403427672269,0.010343578848466695,0.010344239107663487,0.0053031004141634325,0.0053031004141634325,0.005947803491339237,0.006790114420139629,0.4256199749718708,0.37791274944405834,0.012045042762715874,0.012003196440705697,0.0030010887824767005,0.04271795110162356,0.027734740528598305,0.013033487899385217,0.013033487899385217,0.008712813672841994,0.00875428804649028,0.009609204442634765,0.009609204442634765,0.009812601209709528,0.009812247661093187,0.013033487899385217,0.013033487899385217,0.010422264901039598,0.009103731648879029,0.012003196440705697,0.012003196440705697,0.005947803491339237,0.006790114420139629,0.4256199749718708,0.37791274944405834,0.00841740598964036,0.00841740598964036,0.010343578848466695,0.010344239107663487,0.006025789838931403,0.0068780082902087005,0.4255800713334953,0.37690159005997337
1053601862,64.0,0.017291090501446487,0.002171565214100164,0.038607126402218674,0.023650779647674623,0.012042912255024138,0.012042912255024138,0.00432393762804589,0.009444204939492072,0.009444204939492072,0.0032194236120487683,0.0102658537519553,0.010268961714534947,0.00432393762804589,0.00432393762804589,0.006409178847014406,0.006918417759740337,0.41638923401547595,0.3681244223586484,0.012975481715733688,0.012950273206782442,0.002171565214100164,0.038607126402218674,0.023650779647674623,0.013654564240853538,0.013654564240853538,0.010273763055173784,0.01027490852148623,0.011371172765189607,0.011371172765189607,0.010906244871756291,0.010906290159171307,0.013654564240853538,0.013654564240853538,0.011927688289775213,0.0098701117330311,0.012950273206782442,0.012950273206782442,0.006409178847014406,0.006918417759740337,0.41638923401547595,0.3681244223586484,0.009444204939492072,0.009444204939492072,0.0102658537519553,0.010268961714534947,0.006237522799757429,0.006577347700735719,0.4178682160400461,0.3687337995977113
1086289693,64.0,0.017290065620972437,0.0029823673763385255,0.05724190323990878,0.03985644348933187,0.008744419424203358,0.008744419424203358,0.005701306987919036,0.005387048858438118,0.005387048858438118,0.004739993249066188,0.007533721634433634,0.007535920388952346,0.005701306987919036,0.005701306987919036,0.003863808569404434,0.004897338876306973,0.4150670869198874,0.37697263552847987,0.011507197606582132,0.0114372816635428,0.0029823673763385255,0.05724190323990878,0.03985644348933187,0.011210093704172735,0.011210093704172735,0.006966713591199447,0.006966438373264508,0.007068191914278876,0.007068191914278876,0.008482184893239465,0.008490205136633849,0.011210093704172735,0.011210093704172735,0.00924826119317665,0.007435787627702788,0.0114372816635428,0.0114372816635428,0.003863808569404434,0.004897338876306973,0.4150670869198874,0.37697263552847987,0.005387048858438118,0.005387048858438118,0.007533721634433634,0.007535920388952346,0.0037430297958345165,0.0047890297704217275,0.4093426450854656,0.37142580079926946
1086289730,64.0,0.011330020986559306,0.002012788350742956,0.04251256228505124,0.028124341506973363,0.007952508096291878,0.007952508096291878,0.0022390153480432444,0.005304197503089476,0.005304197503089476,0.0021082249994367848,0.006511999242363749,0.006511794246694384,0.0022390153480432444,0.0022390153480432444,0.003591869336771794,0.003840980937776683,0.42334694935518646,0.38190220002490494,0.00887295065862543,0.008862333392209756,0.002012788350742956,0.04251256228505124,0.028124341506973363,0.008790493751632397,0.008790493751632397,0.006273126609346391,0.0062712067209145395,0.006893011252569329,0.006893011252569329,0.006993301062997374,0.006992055306503583,0.008790493751632397,0.008790493751632397,0.008279275728278237,0.006790735970487762,0.008862333392209756,0.008862333392209756,0.003591869336771794,0.003840980937776683,0.42334694935518646,0.38190220002490494,0.005304197503089476,0.005304197503089476,0.006511999242363749,0.006511794246694384,0.0031202565619131823,0.0036903982419514863,0.41371964945353495,0.37823727643756294
1086289785,64.0,0.011758768743440316,0.0023589135083098138,0.04042723605724134,0.02363737350696654,0.011046984313739707,0.011046984313739707,0.004719384270119186,0.009314944195358344,0.009314944195358344,0.00382562397606731,0.010612776650244543,0.010607313175173057,0.004719384270119186,0.004719384270119186,0.0055162194869335926,0.006607566571706803,0.3938319809553104,0.3651801094631845,0.012147381389250195,0.01214771723000567,0.0023589135083098138,0.04042723605724134,0.02363737350696654,0.012315135685532152,0.012315135685532152,0.010235947988120338,0.01023289119234629,0.010286636227529539,0.010286636227529539,0.010734269845465669,0.010732804800904801,0.012315135685532152,0.012315135685532152,0.0113157055568626,0.0099301297983984,0.01214771723000567,0.01214771723000567,0.0055162194869335926,0.006607566571706803,0.3938319809553104,0.3651801094631845,0.009314944195358344,0.009314944195358344,0.010612776650244543,0.010607313175173057,0.005147638845297639,0.00636991750550498,0.39426097955864564,0.3629640605863341
1086290323,64.0,0.027998065388026117,0.0027403502777514576,0.040333034663662067,0.02101684386219247,0.012286020039910242,0.012286020039910242,0.0053573402960753035,0.010232399878693519,0.010232399878693519,0.003995844449397228,0.010960522737186314,0.010829662823103369,0.0053573402960753035,0.0053573402960753035,0.0065891262174258645,0.00809588494771201,0.4123315052518741,0.36964703715489405,0.014367819987336848,0.014355044151668293,0.0027403502777514576,0.040333034663662067,0.02101684386219247,0.014681793238909585,0.014681793238909585,0.011016046783040925,0.011014701449024066,0.011494427105067477,0.011494427105067477,0.012287944802921235,0.012287783225732884,0.014681793238909585,0.014681793238909585,0.013268115155451886,0.011724251134284823,0.014355044151668293,0.014355044151668293,0.0065891262174258645,0.00809588494771201,0.4123315052518741,0.36964703715489405,0.010232399878693519,0.010232399878693519,0.010960522737186314,0.010829662823103369,0.006252908649446063,0.007786586273872607,0.4123927921532836,0.37002362910977227
1086290361,64.0,0.010443893561445832,0.002300533999540807,0.04712762588367487,0.026321473267833854,0.013125941885265975,0.013125941885265975,0.005327480719556607,0.00990746902606134,0.00990746902606134,0.0033369972632785174,0.011410401592935512,0.011410627964235514,0.005327480719556607,0.005327480719556607,0.0069449442184954914,0.007628780880382804,0.4351499491379073,0.39948939031989766,0.014226137659926967,0.014220508575325096,0.002300533999540807,0.04712762588367487,0.026321473267833854,0.01426735973797072,0.01426735973797072,0.011147183481538805,0.011146424675673675,0.011539610166919146,0.011539610166919146,0.012054486726319993,0.012053705800743397,0.01426735973797072,0.01426735973797072,0.013186048966015733,0.011066580887167927,0.014220508575325096,0.014220508575325096,0.0069449442184954914,0.007628780880382804,0.4351499491379073,0.39948939031989766,0.00990746902606134,0.00990746902606134,0.011410401592935512,0.011410627964235514,0.0064474934570512964,0.007280790679598273,0.4307278829503362,0.3919882239971865
1086290453,384.0,0.2925888150499392,0.009947173963803872,0.027625959348660054,0.05362686657999168,0.008264685238789754,0.008264685238789754,0.010021730038275611,0.008251167747901042,0.008251167747901042,0.010093424769584664,0.008264177486344376,0.008266656985996228,0.010021730038275611,0.010021730038275611,0.008009069232039994,0.008015234879389606,0.0472742234913869,0.014406723118338427,0.008266352731370876,0.00826622618750956,0.009947173963803872,0.027625959348660054,0.05362686657999168,0.008261421444383814,0.008261421444383814,0.008258328315035191,0.008258320385729268,0.00824757216329902,0.00824757216329902,0.008273576359574562,0.00827420630373601,0.008261421444383814,0.008261421444383814,0.008038103468265435,0.008024804980280006,0.00826622618750956,0.00826622618750956,0.008009069232039994,0.008015234879389606,0.0472742234913869,0.014406723118338427,0.008251167747901042,0.008251167747901042,0.008264177486344376,0.008266656985996228,0.008008740597849716,0.008014457903946726,0.047162640998559054,0.014404211272795779
1086290477,384.0,0.21304561780370337,0.010310665184983142,0.03013021851803523,0.0569178622264957,0.00826638972124484,0.00826638972124484,0.010420875296858782,0.008254226812045252,0.008254226812045252,0.01050869730947022,0.00826361348838959,0.00826604479713896,0.010420875296858782,0.010420875296858782,0.00801180308162317,0.00801518643830944,0.02897334964771195,0.013505869193812046,0.008265750027046274,0.008264784988901897,0.010310665184983142,0.03013021851803523,0.0569178622264957,0.008259171692111301,0.008259171692111301,0.008261803304731861,0.008263219019437293,0.008251347547461894,0.008251347547461894,0.0082725353608971,0.008276225772102899,0.008259171692111301,0.008259171692111301,0.008039285379585552,0.00802598013681154,0.008264784988901897,0.008264784988901897,0.00801180308162317,0.00801518643830944,0.02897334964771195,0.013505869193812046,0.008254226812045252,0.008254226812045252,0.00826361348838959,0.00826604479713896,0.008013085747610357,0.008015434609561225,0.02738961852616686,0.013559202419190649
1086290484,64.0,0.021711492617695838,0.002539354977044918,0.07308981488386314,0.04411165267600758,0.009014858582487649,0.009014858582487649,0.004716391232715887,0.0069224724140907,0.0069224724140907,0.0035564083427923544,0.007870434044471599,0.007870423232407171,0.004716391232715887,0.004716391232715887,0.004784354201066139,0.005533765182276994,0.43443582770070444,0.39827989244658274,0.010120268230290237,0.010120809846362891,0.002539354977044918,0.07308981488386314,0.04411165267600758,0.010333348827798024,0.010333348827798024,0.00743740965721364,0.007554879119069074,0.007845576921736501,0.007845576921736501,0.008520234896239261,0.008522411324339361,0.010333348827798024,0.010333348827798024,0.009588672710289993,0.007090198090644519,0.010120809846362891,0.010120809846362891,0.004784354201066139,0.005533765182276994,0.43443582770070444,0.39827989244658274,0.0069224724140907,0.0069224724140907,0.007870434044471599,0.007870423232407171,0.0049034749706615395,0.005341736370465089,0.43595995116562897,0.39924695783042086
