Label,Number of Queries,mAP (Embeddings_Raw),mAP (Embeddings_Raw__Int),mAP (Embeddings_Raw__ZCA_N_C),mAP (Embeddings_Raw__ZCA_N),mAP (Embeddings_Raw__ZCA_C),mAP (Embeddings_Raw__ZCA),mAP (Embeddings_Raw__ZCA-cor_N_C),mAP (Embeddings_Raw__ZCA-cor_N),mAP (Embeddings_Raw__ZCA-cor_C),mAP (Embeddings_Raw__ZCA-cor),mAP (Embeddings_Raw__rZMs_C),mAP (Embeddings_Raw__Int__ZCA_N_C),mAP (Embeddings_Raw__Int__ZCA_N),mAP (Embeddings_Raw__Int__ZCA_C),mAP (Embeddings_Raw__Int__ZCA),mAP (Embeddings_Raw__Int__ZCA-cor_N_C),mAP (Embeddings_Raw__Int__ZCA-cor_N),mAP (Embeddings_Raw__Int__ZCA-cor_C),mAP (Embeddings_Raw__Int__ZCA-cor),mAP (Embeddings_Raw__Int__rZMs_C),mAP (Embeddings_Raw__ZCA_N_C__Int),mAP (Embeddings_Raw__ZCA_N__Int),mAP (Embeddings_Raw__ZCA_C__Int),mAP (Embeddings_Raw__ZCA__Int),mAP (Embeddings_Raw__ZCA-cor_N_C__Int),mAP (Embeddings_Raw__ZCA-cor_N__Int),mAP (Embeddings_Raw__ZCA-cor_C__Int),mAP (Embeddings_Raw__ZCA-cor__Int),mAP (Embeddings_Raw__ZCA_N_C__rZMs_C),mAP (Embeddings_Raw__ZCA_N__rZMs_C),mAP (Embeddings_Raw__ZCA_C__rZMs_C),mAP (Embeddings_Raw__ZCA__rZMs_C),mAP (Embeddings_Raw__ZCA-cor_N_C__rZMs_C),mAP (Embeddings_Raw__ZCA-cor_N__rZMs_C),mAP (Embeddings_Raw__ZCA-cor_C__rZMs_C),mAP (Embeddings_Raw__ZCA-cor__rZMs_C),mAP (Embeddings_Raw__rZMs_C__Int),mAP (Embeddings_Raw__rZMs_C__ZCA_N_C),mAP (Embeddings_Raw__rZMs_C__ZCA_N),mAP (Embeddings_Raw__rZMs_C__ZCA_C),mAP (Embeddings_Raw__rZMs_C__ZCA),mAP (Embeddings_Raw__rZMs_C__ZCA-cor_N_C),mAP (Embeddings_Raw__rZMs_C__ZCA-cor_N),mAP (Embeddings_Raw__rZMs_C__ZCA-cor_C),mAP (Embeddings_Raw__rZMs_C__ZCA-cor),mAP (Embeddings_Raw__Int__ZCA_N_C__rZMs_C),mAP (Embeddings_Raw__Int__ZCA_N__rZMs_C),mAP (Embeddings_Raw__Int__ZCA_C__rZMs_C),mAP (Embeddings_Raw__Int__ZCA__rZMs_C),mAP (Embeddings_Raw__Int__ZCA-cor_N_C__rZMs_C),mAP (Embeddings_Raw__Int__ZCA-cor_N__rZMs_C),mAP (Embeddings_Raw__Int__ZCA-cor_C__rZMs_C),mAP (Embeddings_Raw__Int__ZCA-cor__rZMs_C),mAP (Embeddings_Raw__Int__rZMs_C__ZCA_N_C),mAP (Embeddings_Raw__Int__rZMs_C__ZCA_N),mAP (Embeddings_Raw__Int__rZMs_C__ZCA_C),mAP (Embeddings_Raw__Int__rZMs_C__ZCA),mAP (Embeddings_Raw__Int__rZMs_C__ZCA-cor_N_C),mAP (Embeddings_Raw__Int__rZMs_C__ZCA-cor_N),mAP (Embeddings_Raw__Int__rZMs_C__ZCA-cor_C),mAP (Embeddings_Raw__Int__rZMs_C__ZCA-cor),mAP (Embeddings_Raw__ZCA_N_C__Int__rZMs_C),mAP (Embeddings_Raw__ZCA_N__Int__rZMs_C),mAP (Embeddings_Raw__ZCA_C__Int__rZMs_C),mAP (Embeddings_Raw__ZCA__Int__rZMs_C),mAP (Embeddings_Raw__ZCA-cor_N_C__Int__rZMs_C),mAP (Embeddings_Raw__ZCA-cor_N__Int__rZMs_C),mAP (Embeddings_Raw__ZCA-cor_C__Int__rZMs_C),mAP (Embeddings_Raw__ZCA-cor__Int__rZMs_C),mAP (Embeddings_Raw__ZCA_N_C__rZMs_C__Int),mAP (Embeddings_Raw__ZCA_N__rZMs_C__Int),mAP (Embeddings_Raw__ZCA_C__rZMs_C__Int),mAP (Embeddings_Raw__ZCA__rZMs_C__Int),mAP (Embeddings_Raw__ZCA-cor_N_C__rZMs_C__Int),mAP (Embeddings_Raw__ZCA-cor_N__rZMs_C__Int),mAP (Embeddings_Raw__ZCA-cor_C__rZMs_C__Int),mAP (Embeddings_Raw__ZCA-cor__rZMs_C__Int),mAP (Embeddings_Raw__rZMs_C__Int__ZCA_N_C),mAP (Embeddings_Raw__rZMs_C__Int__ZCA_N),mAP (Embeddings_Raw__rZMs_C__Int__ZCA_C),mAP (Embeddings_Raw__rZMs_C__Int__ZCA),mAP (Embeddings_Raw__rZMs_C__Int__ZCA-cor_N_C),mAP (Embeddings_Raw__rZMs_C__Int__ZCA-cor_N),mAP (Embeddings_Raw__rZMs_C__Int__ZCA-cor_C),mAP (Embeddings_Raw__rZMs_C__Int__ZCA-cor),mAP (Embeddings_Raw__rZMs_C__ZCA_N_C__Int),mAP (Embeddings_Raw__rZMs_C__ZCA_N__Int),mAP (Embeddings_Raw__rZMs_C__ZCA_C__Int),mAP (Embeddings_Raw__rZMs_C__ZCA__Int),mAP (Embeddings_Raw__rZMs_C__ZCA-cor_N_C__Int),mAP (Embeddings_Raw__rZMs_C__ZCA-cor_N__Int),mAP (Embeddings_Raw__rZMs_C__ZCA-cor_C__Int),mAP (Embeddings_Raw__rZMs_C__ZCA-cor__Int)
1053597844,64.0,0.014726265602404063,0.001918381971822178,0.011835582515420115,0.0012160691434731222,0.011835582515420115,0.0012160691434731222,0.013794925409060644,0.0012149787983058464,0.013794925409060644,0.0012149787983058464,0.003768518845996279,0.009904538773883977,0.0012138135004565087,0.009904538773883977,0.0012138135004565087,0.011552376286541741,0.0012138123849695572,0.011552376286541741,0.0012138123849695572,0.0033013375069326414,0.004645854434318895,0.0011400313125894568,0.0051343865044421975,0.0011400997512359284,0.004614655877708409,0.0011325031151117717,0.005109593931080252,0.0011325206293459386,0.012959278347924163,0.0013039235618852252,0.012965396503057227,0.0013040611217540992,0.013273099241759713,0.0013204816181858897,0.013269662430433808,0.0013207473285110991,0.001918381971822178,0.013794925409060644,0.0012156055555085615,0.013794925409060644,0.0012156055555085615,0.013794925409060644,0.0012149787983058464,0.013794925409060644,0.0012149787983058464,0.010897028286353578,0.0013041406066687938,0.0109140426282256,0.0013042307996591934,0.011581168687085872,0.0013041406234372023,0.011580815139778725,0.0013042294099405824,0.011552376286541741,0.0012126583839589449,0.011552376286541741,0.0012126583839589449,0.011552376286541741,0.0012138123849695572,0.011552376286541741,0.0012138123849695572,0.012638795760828284,0.0012968598321668604,0.010095646067420957,0.0012968501914972467,0.012599010584876707,0.0013182399025212063,0.010208461414766664,0.001318321969852422,0.004645854434318895,0.0011400313125894568,0.0051343865044421975,0.0011400997512359284,0.004614655877708409,0.0011325031151117717,0.005109593931080252,0.0011325206293459386,0.009904538773883977,0.0012138135004565087,0.009904538773883977,0.0012138135004565087,0.011552376286541741,0.0012138123849695572,0.011552376286541741,0.0012138123849695572,0.004614655877708409,0.001135718552225334,0.005109593931080252,0.0011356782782435358,0.004614655877708409,0.0011325031151117717,0.005109593931080252,0.0011325206293459386
1053597981,64.0,0.024886720742197867,0.0022080500326775586,0.008286106091653096,0.0012160289801756879,0.008286106091653096,0.0012160289801756879,0.008096331379682416,0.0012144419125276473,0.008096331379682416,0.0012144419125276473,0.0035177720178575984,0.0067958108242451255,0.0012130768034574273,0.0067958108242451255,0.0012130768034574273,0.007641430847888425,0.0012130768034574273,0.007641430847888425,0.0012130768034574273,0.0032147474037292787,0.004320260089459088,0.0011385849096940729,0.004644827377109268,0.0011385125514043184,0.004286197433214184,0.001134724877616709,0.004576754262161815,0.0011346655872355503,0.008490736163111825,0.0013125729678959833,0.008489104464745465,0.0013125510617402261,0.00811130931459114,0.0013212528647136425,0.008108914557416547,0.0013212486198086245,0.0022080500326775586,0.008096331379682416,0.0012146618757378198,0.008096331379682416,0.0012146618757378198,0.008096331379682416,0.0012144419125276473,0.008096331379682416,0.0012144419125276473,0.007213745022212508,0.0013154868854723949,0.007218626125247255,0.0013156496742786317,0.007390085754895112,0.0013154869322766233,0.007383361415440149,0.0013156484902981168,0.007641430847888425,0.0012123335522238319,0.007641430847888425,0.0012123335522238319,0.007641430847888425,0.0012130768034574273,0.007641430847888425,0.0012130768034574273,0.00813468413484736,0.001312250789669148,0.006730543124248117,0.001312330093563159,0.007633222522922202,0.0013254235067279886,0.006645351239346006,0.001325400022743767,0.004320260089459088,0.0011385849096940729,0.004644827377109268,0.0011385125514043184,0.004286197433214184,0.001134724877616709,0.004576754262161815,0.0011346655872355503,0.0067958108242451255,0.0012130768034574273,0.0067958108242451255,0.0012130768034574273,0.007641430847888425,0.0012130768034574273,0.007641430847888425,0.0012130768034574273,0.004286197433214184,0.00113717544714697,0.004576754262161815,0.0011371058218664159,0.004286197433214184,0.001134724877616709,0.004576754262161815,0.0011346655872355503
1053597998,64.0,0.016607050505785703,0.0019094848469023162,0.008154387410217031,0.001215739579403767,0.008154387410217031,0.001215739579403767,0.0098395105689347,0.0012154171970388799,0.0098395105689347,0.0012154171970388799,0.003075390323406732,0.006486832761436206,0.0012130735337466379,0.006486832761436206,0.0012130735337466379,0.008146128039559357,0.0012130726438042718,0.008146128039559357,0.0012130726438042718,0.0028488501454851764,0.0032572267010123612,0.0011395240712552596,0.003709013587396206,0.0011396271443554749,0.0031380242324755272,0.0011332945585569344,0.0036625201012463393,0.0011332225596580783,0.009662237541727509,0.0013199289572973169,0.009662825634587797,0.0013199366870481756,0.009161070743229196,0.0013240484924371295,0.009173557237787868,0.001324139174702792,0.0019094848469023162,0.0098395105689347,0.0012144366507651867,0.0098395105689347,0.0012144366507651867,0.0098395105689347,0.0012154171970388799,0.0098395105689347,0.0012154171970388799,0.006879923440641942,0.0013080218565788308,0.006882521419106859,0.0013078779760787493,0.0076213359835376766,0.001308029429097895,0.007631243463075476,0.0013078810490499055,0.008146128039559357,0.001212867613335957,0.008146128039559357,0.001212867613335957,0.008146128039559357,0.0012130726438042718,0.008146128039559357,0.0012130726438042718,0.008612351988940666,0.0013122918200637965,0.007485978161303238,0.0013123924143796538,0.00864050480523002,0.0013195460232721884,0.0074419556310839985,0.0013196259835910277,0.0032572267010123612,0.0011395240712552596,0.003709013587396206,0.0011396271443554749,0.0031380242324755272,0.0011332945585569344,0.0036625201012463393,0.0011332225596580783,0.006486832761436206,0.0012130735337466379,0.006486832761436206,0.0012130735337466379,0.008146128039559357,0.0012130726438042718,0.008146128039559357,0.0012130726438042718,0.0031380242324755272,0.0011362625753100267,0.0036625201012463393,0.0011362269856838073,0.0031380242324755272,0.0011332945585569344,0.0036625201012463393,0.0011332225596580783
1053599558,64.0,0.05268859072058669,0.0025559585993180155,0.013302681394740161,0.0012134709322026253,0.013302681394740161,0.0012134709322026253,0.015191390773561094,0.0012124302839305278,0.015191390773561094,0.0012124302839305278,0.005000135328878075,0.009902645063425008,0.0012095630757708899,0.009902645063425008,0.0012095630757708899,0.010953966836527464,0.0012095630757708899,0.010953966836527464,0.0012095630757708899,0.004134372552784001,0.006588954192271105,0.0011354052650178943,0.0067668359368758466,0.0011354528852833914,0.006325527849699083,0.0011216785671500692,0.006645076434761555,0.001121641729073702,0.015232416769641438,0.0013080927257180174,0.015232014116165963,0.0013082329078219757,0.015183396018447448,0.0013274592985518517,0.015183798971626035,0.0013274912758212503,0.0025559585993180155,0.015191390773561094,0.001211837310171206,0.015191390773561094,0.001211837310171206,0.015191390773561094,0.0012124302839305278,0.015191390773561094,0.0012124302839305278,0.010467314528868116,0.0013029442179685441,0.010467139932620892,0.0013029560490358811,0.011177095151314168,0.0013029441838945679,0.011174089316631084,0.0013029541017007475,0.010953966836527464,0.0012087129100626821,0.010953966836527464,0.0012087129100626821,0.010953966836527464,0.0012095630757708899,0.010953966836527464,0.0012095630757708899,0.01378478462269672,0.0012959460831372055,0.01166834398190953,0.0012960882898725185,0.013689355422990929,0.0013155454470062406,0.011473260238349402,0.0013155968024908386,0.006588954192271105,0.0011354052650178943,0.0067668359368758466,0.0011354528852833914,0.006325527849699083,0.0011216785671500692,0.006645076434761555,0.001121641729073702,0.009902645063425008,0.0012095630757708899,0.009902645063425008,0.0012095630757708899,0.010953966836527464,0.0012095630757708899,0.010953966836527464,0.0012095630757708899,0.006325527849699083,0.0011319383589719985,0.006645076434761555,0.0011319235340619175,0.006325527849699083,0.0011216785671500692,0.006645076434761555,0.001121641729073702
1053599657,64.0,0.07736980352589647,0.0023543048699030704,0.009843496810119045,0.0012122004083205777,0.009843496810119045,0.0012122004083205777,0.011928655730620201,0.001211317451195175,0.011928655730620201,0.001211317451195175,0.003787002845069636,0.005953343414741137,0.0012089361116027722,0.005953343414741137,0.0012089361116027722,0.007834120157663504,0.0012089361116027722,0.007834120157663504,0.0012089361116027722,0.0030531762138019318,0.004529486075189236,0.001135773213865744,0.004037148680693942,0.0011358203906391819,0.004236786212642025,0.0011270347304458705,0.0037216077054044645,0.0011270342189055912,0.01208084736702992,0.0013249051200790692,0.012093127476507936,0.0013247914327494904,0.011699567720377215,0.0013355021766442027,0.011700491819070987,0.001335735658145164,0.0023543048699030704,0.011928655730620201,0.0012110315485597172,0.011928655730620201,0.0012110315485597172,0.011928655730620201,0.001211317451195175,0.011928655730620201,0.001211317451195175,0.007273172057004195,0.001312038352770211,0.00727390823311584,0.001312152686488255,0.007700736621803784,0.0013120379216295692,0.007701213439114399,0.001312153629840363,0.007834120157663504,0.0012090575711133768,0.007834120157663504,0.0012090575711133768,0.007834120157663504,0.0012089361116027722,0.007834120157663504,0.0012089361116027722,0.010943615227583562,0.0013216287330980125,0.00842233820264552,0.0013215370034856504,0.010290893447808586,0.0013303242793593505,0.007410633182949891,0.0013305217714190524,0.004529486075189236,0.001135773213865744,0.004037148680693942,0.0011358203906391819,0.004236786212642025,0.0011270347304458705,0.0037216077054044645,0.0011270342189055912,0.005953343414741137,0.0012089361116027722,0.005953343414741137,0.0012089361116027722,0.007834120157663504,0.0012089361116027722,0.007834120157663504,0.0012089361116027722,0.004236786212642025,0.0011327801198775828,0.0037216077054044645,0.0011328297034753085,0.004236786212642025,0.0011270347304458705,0.0037216077054044645,0.0011270342189055912
1053599695,64.0,0.0494595538169831,0.002461144751997952,0.008391026130997988,0.0012135578144969158,0.008391026130997988,0.0012135578144969158,0.009279377850661356,0.0012120369327698888,0.009279377850661356,0.0012120369327698888,0.004392240142181903,0.006957625943637351,0.0012090076624705558,0.006957625943637351,0.0012090076624705558,0.007674699597945648,0.0012090076624705558,0.007674699597945648,0.0012090076624705558,0.0034364090489745857,0.004224359353121716,0.0011386448194821795,0.003557153078501755,0.0011384859923454524,0.0039385537487997705,0.0011266056833047174,0.0032739783465201328,0.0011266035895071513,0.009376190789494393,0.0013098619233149038,0.009377217303895185,0.0013098019630859382,0.00915670375749568,0.0013391846951056972,0.009159356403963545,0.001339351774912372,0.002461144751997952,0.009279377850661356,0.001212219775792949,0.009279377850661356,0.001212219775792949,0.009279377850661356,0.0012120369327698888,0.009279377850661356,0.0012120369327698888,0.007908340100720699,0.0013035422466534264,0.007910099864934107,0.001303702467048774,0.008091475333481648,0.001303542919442829,0.008094158525791529,0.0013037022013192838,0.007674699597945648,0.0012101599296289376,0.007674699597945648,0.0012101599296289376,0.007674699597945648,0.0012090076624705558,0.007674699597945648,0.0012090076624705558,0.009420649109265575,0.00130328626506446,0.007084675675409491,0.001303395240647222,0.0089870785688565,0.0013379219754725267,0.00699558879683348,0.0013380814061566455,0.004224359353121716,0.0011386448194821795,0.003557153078501755,0.0011384859923454524,0.0039385537487997705,0.0011266056833047174,0.0032739783465201328,0.0011266035895071513,0.006957625943637351,0.0012090076624705558,0.006957625943637351,0.0012090076624705558,0.007674699597945648,0.0012090076624705558,0.007674699597945648,0.0012090076624705558,0.0039385537487997705,0.0011337949491297418,0.0032739783465201328,0.0011338237804151318,0.0039385537487997705,0.0011266056833047174,0.0032739783465201328,0.0011266035895071513
1053600704,64.0,0.019297286325300502,0.0022732351743025157,0.011574060521229479,0.001216711956551781,0.011574060521229479,0.001216711956551781,0.013364773289888401,0.001214642309967532,0.013364773289888401,0.001214642309967532,0.003753030441942705,0.007990724433611545,0.0012130745496442288,0.007990724433611545,0.0012130745496442288,0.009702282965372342,0.0012130745496442288,0.009702282965372342,0.0012130745496442288,0.002959790331277544,0.005421897217022681,0.0011401049490815812,0.006011351808870177,0.0011401260506271093,0.005115246709899211,0.0011283510807270896,0.005729825230961889,0.0011284205635225108,0.013106438179732512,0.0013174610823188282,0.013106768974414425,0.0013175158456770297,0.012770277248637137,0.0013251923657829393,0.01277128899057244,0.0013253530631161653,0.0022732351743025157,0.013364773289888401,0.0012153344500380324,0.013364773289888401,0.0012153344500380324,0.013364773289888401,0.001214642309967532,0.013364773289888401,0.001214642309967532,0.008462615757119813,0.001306074479238661,0.008456718167923283,0.0013061373650436554,0.009325180198025092,0.001306078951240245,0.009324937906745798,0.0013061316201896504,0.009702282965372342,0.0012130271165154527,0.009702282965372342,0.0012130271165154527,0.009702282965372342,0.0012130745496442288,0.009702282965372342,0.0012130745496442288,0.012086713997261089,0.0013143586671611781,0.009417439310089492,0.0013144433424282383,0.011704521603461386,0.0013233976289904281,0.009277456677701156,0.0013234616790884916,0.005421897217022681,0.0011401049490815812,0.006011351808870177,0.0011401260506271093,0.005115246709899211,0.0011283510807270896,0.005729825230961889,0.0011284205635225108,0.007990724433611545,0.0012130745496442288,0.007990724433611545,0.0012130745496442288,0.009702282965372342,0.0012130745496442288,0.009702282965372342,0.0012130745496442288,0.005115246709899211,0.0011378420948402522,0.005729825230961889,0.0011379389408243755,0.005115246709899211,0.0011283510807270896,0.005729825230961889,0.0011284205635225108
1053600735,64.0,0.01239784127907633,0.002344725471138701,0.016304505458172965,0.0012164835332336592,0.016304505458172965,0.0012164835332336592,0.01842880670800693,0.0012148862070054482,0.01842880670800693,0.0012148862070054482,0.00629787926381641,0.010482108499433504,0.0012131172946219357,0.010482108499433504,0.0012131172946219357,0.012795711039907523,0.0012131172946219357,0.012795711039907523,0.0012131172946219357,0.004398718467707016,0.006690199124790667,0.0011405143656538787,0.007295675530893741,0.0011405446841914416,0.006943828073637236,0.0011276314364628232,0.007219581984029672,0.0011276057875866346,0.01796366628029889,0.0013174688525564972,0.01796593926584135,0.0013175409813834104,0.01761119275848797,0.0013317749825058306,0.017611470412299803,0.0013318982039019407,0.002344725471138701,0.01842880670800693,0.0012145829676623757,0.01842880670800693,0.0012145829676623757,0.01842880670800693,0.0012148862070054482,0.01842880670800693,0.0012148862070054482,0.011729557187887263,0.0013066983537244478,0.011769006195747861,0.0013068248153233282,0.012374930180368011,0.0013066976507676747,0.012379118570268664,0.0013068278254558304,0.012795711039907523,0.0012129320518143492,0.012795711039907523,0.0012129320518143492,0.012795711039907523,0.0012131172946219357,0.012795711039907523,0.0012131172946219357,0.016116023542571974,0.0013089056552062605,0.012522437638093,0.001308947509288826,0.015844714297116126,0.0013249986921900392,0.012693014528399143,0.0013251007577851073,0.006690199124790667,0.0011405143656538787,0.007295675530893741,0.0011405446841914416,0.006943828073637236,0.0011276314364628232,0.007219581984029672,0.0011276057875866346,0.010482108499433504,0.0012131172946219357,0.010482108499433504,0.0012131172946219357,0.012795711039907523,0.0012131172946219357,0.012795711039907523,0.0012131172946219357,0.006943828073637236,0.001136576328738491,0.007219581984029672,0.0011366171129413996,0.006943828073637236,0.0011276314364628232,0.007219581984029672,0.0011276057875866346
1053600841,64.0,0.014219617685370304,0.001939081870211091,0.010367768512897524,0.001216328136309943,0.010367768512897524,0.001216328136309943,0.012786680892052923,0.001215443438239027,0.012786680892052923,0.001215443438239027,0.003465813161938039,0.006290121372468436,0.0012124654195608884,0.006290121372468436,0.0012124654195608884,0.008085030098381619,0.0012124654195608884,0.008085030098381619,0.0012124654195608884,0.002615019442176184,0.004582479366770548,0.0011390522468958302,0.004713494588071626,0.00113908017803367,0.004400703701034121,0.001126594789633725,0.0046277329736449085,0.0011265379358038762,0.012215414065413698,0.0013167194259589604,0.012214345093862171,0.0013167587113952397,0.011892608765181983,0.0013374492505301284,0.011889686904959196,0.001337619845617797,0.001939081870211091,0.012786680892052923,0.0012148415156817921,0.012786680892052923,0.0012148415156817921,0.012786680892052923,0.001215443438239027,0.012786680892052923,0.001215443438239027,0.007061783297811038,0.0013134251186311362,0.007074728932854325,0.0013132808071135806,0.00762435941317442,0.0013134211772333603,0.007624010326029079,0.001313280736776098,0.008085030098381619,0.0012119469865599973,0.008085030098381619,0.0012119469865599973,0.008085030098381619,0.0012124654195608884,0.008085030098381619,0.0012124654195608884,0.010599577713717773,0.0013179899777290716,0.008771391550078021,0.001318113873202023,0.010460002892636032,0.0013377523416041866,0.008682268753339765,0.0013380039056668316,0.004582479366770548,0.0011390522468958302,0.004713494588071626,0.00113908017803367,0.004400703701034121,0.001126594789633725,0.0046277329736449085,0.0011265379358038762,0.006290121372468436,0.0012124654195608884,0.006290121372468436,0.0012124654195608884,0.008085030098381619,0.0012124654195608884,0.008085030098381619,0.0012124654195608884,0.004400703701034121,0.001134480139988463,0.0046277329736449085,0.0011343504173429325,0.004400703701034121,0.001126594789633725,0.0046277329736449085,0.0011265379358038762
1053601770,64.0,0.015049844090406042,0.0024517958382384276,0.00913775684850104,0.001217195929009003,0.00913775684850104,0.001217195929009003,0.009403008143780566,0.0012161283514390215,0.009403008143780566,0.0012161283514390215,0.004910378583936178,0.005874562292937614,0.0012135039454457329,0.005874562292937614,0.0012135039454457329,0.0066917460272270446,0.0012135039454457329,0.0066917460272270446,0.0012135039454457329,0.00317532386843881,0.004345777367742853,0.0011430055476125316,0.004831847559663099,0.0011430815712279517,0.004235497542250307,0.0011283893921252921,0.004675572914711335,0.001128423162347387,0.009672899048367212,0.001305188734203319,0.009673512813296701,0.0013052218158429434,0.00922350192728466,0.0013131636147169405,0.00921012161939385,0.0013131849048438515,0.0024517958382384276,0.009403008143780566,0.0012158280769797854,0.009403008143780566,0.0012158280769797854,0.009403008143780566,0.0012161283514390215,0.009403008143780566,0.0012161283514390215,0.006288144642634767,0.0013011037221068499,0.006288484226613228,0.0013011062908704675,0.006555299278768936,0.001301102374543822,0.006637792056115215,0.0013011063101928402,0.0066917460272270446,0.0012134456174632989,0.0066917460272270446,0.0012134456174632989,0.0066917460272270446,0.0012135039454457329,0.0066917460272270446,0.0012135039454457329,0.008788441609919108,0.0013025021244599056,0.007301798407972734,0.0013025119413341548,0.008670502176350412,0.001314609993495048,0.0071439136294099625,0.0013146595723229405,0.004345777367742853,0.0011430055476125316,0.004831847559663099,0.0011430815712279517,0.004235497542250307,0.0011283893921252921,0.004675572914711335,0.001128423162347387,0.005874562292937614,0.0012135039454457329,0.005874562292937614,0.0012135039454457329,0.0066917460272270446,0.0012135039454457329,0.0066917460272270446,0.0012135039454457329,0.004235497542250307,0.001136256945984046,0.004675572914711335,0.001136321398761881,0.004235497542250307,0.0011283893921252921,0.004675572914711335,0.001128423162347387
