Source,Screen,Threshold,EF,EF,EF,Normalized_EF,Normalized_EF,Normalized_EF,Hit Rate Selected,Hit Rate Selected,Hit Rate Selected,Hit Rate Random,N Selected,N Selected,N Selected,N Hits,N Compounds
,,,mean,median,max,mean,median,max,mean,median,max,mean,mean,median,max,mean,mean
ChEMBL,CHEMBL1614234_val,1,0.7718195986752386,0.0,3.9597701149425286,6.497175141242937,0.0,33.33333333333333,0.06497175141242938,0.0,0.3333333333333333,0.0841799709724238,6.0,6.0,6,58.0,689.0
ChEMBL,CHEMBL1614234_val,3,0.9966540035067213,0.5939655172413794,2.969827586206897,8.389830508474576,5.0,25.0,0.08389830508474577,0.05,0.25,0.0841799709724238,20.0,20.0,20,58.0,689.0
ChEMBL,CHEMBL1614234_val,5,0.9711898786399422,1.0481744421906694,2.795131845841785,8.175473579262214,8.823529411764705,23.52941176470588,0.08175473579262213,0.08823529411764706,0.23529411764705882,0.0841799709724238,34.0,34.0,34,58.0,689.0
ChEMBL,CHEMBL1614234_val,10,0.9475023206243339,0.8734787018255579,2.2710446247464504,9.35125657510228,8.620689655172415,22.413793103448278,0.07976071784646062,0.07352941176470588,0.19117647058823528,0.0841799709724238,68.0,68.0,68,58.0,689.0
ChEMBL,CHEMBL1614236_val,1,1.0865985576923076,1.56953125,4.70859375,3.4615384615384617,5.0,15.000000000000002,0.03461538461538462,0.05,0.15,0.031856645097063215,20.0,20.0,20,64.0,2009.0
ChEMBL,CHEMBL1614236_val,3,1.1670873397435897,1.0463541666666667,3.1390625,3.717948717948718,3.3333333333333335,10.0,0.03717948717948718,0.03333333333333333,0.1,0.031856645097063215,60.0,60.0,60,64.0,2009.0
ChEMBL,CHEMBL1614236_val,5,1.1059158653846155,0.94171875,2.1973437500000004,5.5048076923076925,4.6875,10.937500000000002,0.03523076923076923,0.03,0.07,0.031856645097063215,100.0,100.0,100,64.0,2009.0
ChEMBL,CHEMBL1614236_val,10,1.018987980769231,0.94171875,2.040390625,10.14423076923077,9.375,20.3125,0.03246153846153846,0.03,0.065,0.031856645097063215,200.0,200.0,200,64.0,2009.0
ChEMBL,CHEMBL1614249_val,1,0.5869565217391304,0.0,4.695652173913043,1.3888888888888886,0.0,11.11111111111111,0.013888888888888888,0.0,0.1111111111111111,0.023662551440329218,9.0,9.0,9,23.0,972.0
ChEMBL,CHEMBL1614249_val,3,0.48575712143928035,0.0,2.914542728635682,1.4492753623188401,0.0,8.695652173913041,0.011494252873563218,0.0,0.06896551724137931,0.023662551440329218,29.0,29.0,29,23.0,972.0
ChEMBL,CHEMBL1614249_val,5,0.8804347826086957,0.8804347826086956,2.641304347826087,4.3478260869565215,4.3478260869565215,13.043478260869565,0.020833333333333332,0.020833333333333332,0.0625,0.023662551440329218,48.0,48.0,48,23.0,972.0
